,nthvalue,1,2,3,4
0,0.0,30.0,245.0,190.0,103.0
1,1.0,30.0,245.0,190.0,103.0
2,2.0,29.0,246.0,191.0,103.0
3,3.0,28.0,246.0,191.0,104.0
4,4.0,28.0,247.0,191.0,104.0
5,5.0,27.0,247.0,191.0,104.0
6,6.0,26.0,246.0,190.0,104.0
7,7.0,26.0,246.0,189.0,103.0
8,8.0,26.0,246.0,189.0,103.0
9,9.0,27.0,246.0,189.0,103.0
10,10.0,27.0,246.0,189.0,103.0
11,11.0,27.0,246.0,190.0,103.0
12,12.0,27.0,246.0,190.0,104.0
13,13.0,26.0,247.0,191.0,104.0
14,14.0,26.0,247.0,191.0,105.0
15,15.0,26.0,247.0,191.0,105.0
16,16.0,26.0,247.0,191.0,105.0
17,17.0,25.0,247.0,191.0,105.0
18,18.0,25.0,247.0,191.0,105.0
19,19.0,25.0,247.0,191.0,105.0
20,20.0,25.0,247.0,191.0,105.0
21,21.0,25.0,247.0,191.0,105.0
22,22.0,25.0,247.0,191.0,105.0
23,23.0,25.0,247.0,192.0,105.0
24,24.0,25.0,248.0,193.0,106.0
25,25.0,25.0,248.0,194.0,107.0
26,26.0,25.0,248.0,194.0,107.0
27,27.0,25.0,248.0,194.0,107.0
28,28.0,25.0,248.0,194.0,107.0
29,29.0,25.0,248.0,193.0,106.0
30,30.0,25.0,248.0,193.0,106.0
31,31.0,25.0,248.0,193.0,106.0
32,32.0,24.0,248.0,193.0,106.0
33,33.0,24.0,248.0,193.0,106.0
34,34.0,24.0,248.0,191.0,105.0
35,35.0,24.0,248.0,190.0,104.0
36,36.0,24.0,248.0,190.0,104.0
37,37.0,24.0,248.0,190.0,105.0
38,38.0,24.0,248.0,190.0,105.0
39,39.0,24.0,248.0,191.0,105.0
40,40.0,24.0,248.0,191.0,105.0
41,41.0,24.0,248.0,191.0,105.0
42,42.0,24.0,248.0,191.0,105.0
43,43.0,24.0,248.0,191.0,105.0
44,44.0,24.0,248.0,191.0,105.0
45,45.0,24.0,248.0,191.0,105.0
46,46.0,24.0,248.0,191.0,105.0
47,47.0,24.0,248.0,191.0,105.0
48,48.0,24.0,248.0,191.0,105.0
49,49.0,24.0,248.0,191.0,105.0
50,50.0,25.0,248.0,191.0,105.0
51,51.0,25.0,248.0,191.0,105.0
52,52.0,25.0,248.0,192.0,105.0
53,53.0,25.0,248.0,192.0,105.0
54,54.0,25.0,247.0,192.0,105.0
55,55.0,25.0,248.0,192.0,106.0
56,56.0,25.0,247.0,192.0,106.0
57,57.0,25.0,247.0,193.0,106.0
58,58.0,25.0,247.0,193.0,106.0
59,59.0,25.0,247.0,193.0,106.0
60,60.0,25.0,247.0,194.0,106.0
61,61.0,25.0,247.0,194.0,107.0
62,62.0,25.0,247.0,194.0,107.0
63,63.0,24.0,247.0,194.0,107.0
64,64.0,24.0,247.0,193.0,106.0
65,65.0,24.0,247.0,192.0,106.0
66,66.0,24.0,247.0,191.0,105.0
67,67.0,24.0,247.0,190.0,104.0
68,68.0,24.0,247.0,189.0,104.0
69,69.0,24.0,247.0,189.0,104.0
70,70.0,24.0,247.0,189.0,104.0
71,71.0,24.0,247.0,191.0,105.0
72,72.0,24.0,247.0,191.0,105.0
73,73.0,24.0,247.0,192.0,105.0
74,74.0,25.0,247.0,193.0,106.0
75,75.0,25.0,248.0,193.0,106.0
76,76.0,25.0,248.0,193.0,106.0
77,77.0,25.0,248.0,193.0,106.0
78,78.0,25.0,248.0,192.0,106.0
79,79.0,25.0,248.0,192.0,105.0
80,80.0,25.0,248.0,191.0,105.0
81,81.0,25.0,248.0,191.0,105.0
82,82.0,25.0,247.0,191.0,105.0
83,83.0,25.0,248.0,191.0,105.0
84,84.0,25.0,247.0,191.0,105.0
85,85.0,25.0,247.0,191.0,105.0
86,86.0,25.0,247.0,191.0,105.0
87,87.0,25.0,247.0,191.0,105.0
88,88.0,25.0,247.0,191.0,105.0
89,89.0,25.0,247.0,191.0,105.0
90,90.0,25.0,247.0,191.0,105.0
91,91.0,25.0,247.0,191.0,105.0
92,92.0,25.0,247.0,191.0,105.0
93,93.0,25.0,247.0,191.0,105.0
94,94.0,25.0,247.0,191.0,105.0
95,95.0,25.0,247.0,191.0,105.0
96,96.0,25.0,247.0,192.0,105.0
97,97.0,25.0,247.0,192.0,105.0
98,98.0,25.0,247.0,192.0,106.0
99,99.0,25.0,247.0,192.0,106.0
100,100.0,24.0,247.0,192.0,106.0
101,101.0,24.0,247.0,192.0,106.0
102,102.0,24.0,247.0,192.0,106.0
103,103.0,25.0,247.0,193.0,106.0
104,104.0,25.0,247.0,193.0,106.0
105,105.0,25.0,247.0,194.0,106.0
106,106.0,25.0,247.0,194.0,107.0
107,107.0,25.0,247.0,194.0,107.0
108,108.0,25.0,247.0,195.0,107.0
109,109.0,25.0,247.0,195.0,107.0
110,110.0,25.0,247.0,194.0,107.0
111,111.0,25.0,247.0,194.0,107.0
112,112.0,25.0,247.0,193.0,106.0
113,113.0,24.0,247.0,192.0,106.0
114,114.0,24.0,247.0,191.0,105.0
115,115.0,24.0,248.0,191.0,105.0
116,116.0,24.0,248.0,191.0,105.0
117,117.0,24.0,248.0,191.0,105.0
118,118.0,24.0,248.0,191.0,105.0
119,119.0,24.0,248.0,192.0,105.0
120,120.0,24.0,247.0,192.0,106.0
121,121.0,25.0,248.0,192.0,106.0
122,122.0,25.0,247.0,193.0,106.0
123,123.0,25.0,247.0,193.0,106.0
124,124.0,25.0,246.0,193.0,106.0
125,125.0,26.0,246.0,193.0,106.0
126,126.0,26.0,246.0,194.0,106.0
127,127.0,25.0,246.0,194.0,106.0
128,,,,,
129,129.0,25.0,247.0,194.0,106.0
130,,,,,
131,131.0,25.0,247.0,193.0,106.0
132,132.0,25.0,247.0,193.0,106.0
133,133.0,25.0,247.0,193.0,106.0
134,134.0,25.0,247.0,193.0,106.0
135,135.0,25.0,247.0,193.0,106.0
136,136.0,25.0,247.0,194.0,106.0
137,137.0,25.0,247.0,193.0,106.0
138,138.0,25.0,246.0,193.0,106.0
139,139.0,25.0,246.0,193.0,106.0
140,140.0,25.0,246.0,193.0,106.0
141,141.0,25.0,246.0,193.0,106.0
142,142.0,25.0,246.0,193.0,106.0
143,143.0,25.0,246.0,193.0,106.0
144,144.0,25.0,246.0,193.0,106.0
145,145.0,25.0,246.0,193.0,106.0
146,146.0,25.0,246.0,193.0,106.0
147,147.0,25.0,246.0,194.0,106.0
148,148.0,25.0,246.0,194.0,106.0
149,149.0,25.0,246.0,194.0,106.0
150,150.0,26.0,246.0,194.0,107.0
151,151.0,26.0,246.0,195.0,107.0
152,152.0,26.0,246.0,195.0,107.0
153,153.0,26.0,246.0,195.0,107.0
154,154.0,26.0,246.0,195.0,107.0
155,155.0,26.0,246.0,195.0,107.0
156,156.0,26.0,247.0,195.0,107.0
157,157.0,26.0,247.0,194.0,107.0
158,158.0,26.0,247.0,193.0,106.0
159,159.0,25.0,247.0,193.0,106.0
160,160.0,25.0,247.0,192.0,105.0
161,161.0,25.0,247.0,193.0,106.0
162,162.0,26.0,247.0,194.0,106.0
163,163.0,26.0,247.0,194.0,106.0
164,164.0,26.0,247.0,194.0,106.0
165,165.0,26.0,247.0,193.0,106.0
166,166.0,26.0,247.0,193.0,106.0
167,167.0,26.0,247.0,193.0,106.0
168,168.0,26.0,247.0,192.0,105.0
169,169.0,25.0,247.0,192.0,105.0
170,170.0,25.0,247.0,192.0,105.0
171,171.0,25.0,247.0,192.0,105.0
172,172.0,25.0,247.0,192.0,105.0
173,173.0,25.0,247.0,192.0,105.0
174,174.0,25.0,247.0,192.0,105.0
175,175.0,26.0,247.0,192.0,105.0
176,176.0,26.0,247.0,192.0,105.0
177,177.0,26.0,247.0,192.0,105.0
178,178.0,26.0,247.0,192.0,105.0
179,179.0,26.0,247.0,192.0,105.0
180,180.0,26.0,247.0,192.0,105.0
181,181.0,26.0,247.0,192.0,105.0
182,182.0,26.0,247.0,193.0,106.0
183,183.0,25.0,247.0,193.0,106.0
184,184.0,26.0,247.0,193.0,106.0
185,185.0,26.0,247.0,194.0,106.0
186,186.0,26.0,247.0,194.0,107.0
187,187.0,26.0,247.0,194.0,107.0
188,188.0,26.0,247.0,195.0,107.0
189,189.0,26.0,247.0,195.0,107.0
190,190.0,25.0,247.0,195.0,107.0
191,191.0,25.0,247.0,195.0,107.0
192,192.0,25.0,248.0,195.0,107.0
193,193.0,25.0,248.0,195.0,107.0
194,194.0,25.0,248.0,194.0,107.0
195,195.0,25.0,248.0,193.0,106.0
196,196.0,25.0,248.0,192.0,106.0
197,197.0,25.0,248.0,192.0,105.0
198,198.0,25.0,248.0,192.0,106.0
199,199.0,25.0,248.0,193.0,106.0
200,200.0,25.0,247.0,193.0,106.0
201,201.0,25.0,247.0,193.0,106.0
202,202.0,25.0,248.0,192.0,106.0
203,203.0,25.0,248.0,191.0,105.0
204,204.0,25.0,248.0,191.0,105.0
205,205.0,25.0,248.0,191.0,105.0
206,206.0,25.0,248.0,191.0,105.0
207,207.0,25.0,247.0,191.0,105.0
208,208.0,25.0,247.0,191.0,105.0
209,209.0,25.0,247.0,191.0,105.0
210,210.0,25.0,247.0,191.0,105.0
211,211.0,25.0,247.0,191.0,105.0
212,212.0,24.0,247.0,191.0,105.0
213,213.0,24.0,247.0,191.0,105.0
214,214.0,24.0,247.0,191.0,105.0
215,215.0,25.0,247.0,192.0,105.0
216,216.0,24.0,247.0,192.0,105.0
217,217.0,25.0,247.0,192.0,105.0
218,218.0,25.0,247.0,192.0,105.0
219,219.0,25.0,247.0,192.0,105.0
220,220.0,25.0,247.0,192.0,105.0
221,221.0,25.0,247.0,192.0,106.0
222,222.0,25.0,247.0,192.0,106.0
223,223.0,25.0,247.0,192.0,106.0
224,224.0,25.0,247.0,192.0,106.0
225,225.0,25.0,247.0,193.0,106.0
226,226.0,25.0,247.0,193.0,106.0
227,227.0,25.0,247.0,193.0,106.0
228,228.0,25.0,247.0,194.0,106.0
229,229.0,25.0,247.0,194.0,106.0
230,230.0,25.0,247.0,194.0,106.0
231,231.0,25.0,246.0,194.0,107.0
232,232.0,25.0,246.0,194.0,107.0
233,233.0,25.0,247.0,194.0,107.0
234,234.0,25.0,247.0,194.0,107.0
235,235.0,25.0,247.0,194.0,106.0
236,236.0,25.0,247.0,193.0,106.0
237,237.0,24.0,247.0,192.0,106.0
238,238.0,24.0,247.0,191.0,105.0
239,239.0,24.0,247.0,191.0,105.0
240,240.0,24.0,247.0,192.0,106.0
241,241.0,24.0,247.0,192.0,106.0
242,242.0,24.0,247.0,192.0,106.0
243,243.0,24.0,247.0,192.0,105.0
244,244.0,24.0,247.0,191.0,105.0
245,245.0,24.0,247.0,191.0,105.0
246,246.0,24.0,247.0,191.0,105.0
247,247.0,24.0,247.0,191.0,105.0
248,248.0,24.0,247.0,191.0,105.0
249,249.0,24.0,247.0,191.0,105.0
250,250.0,25.0,247.0,191.0,105.0
251,251.0,24.0,247.0,191.0,105.0
252,252.0,24.0,247.0,191.0,105.0
253,253.0,24.0,248.0,191.0,105.0
254,254.0,24.0,248.0,191.0,105.0
255,255.0,24.0,248.0,191.0,105.0
256,0.0,24.0,248.0,191.0,105.0
257,1.0,24.0,248.0,192.0,106.0
258,2.0,24.0,248.0,192.0,106.0
259,3.0,24.0,248.0,193.0,106.0
260,4.0,24.0,248.0,193.0,106.0
261,,,,,
262,6.0,24.0,248.0,193.0,107.0
263,7.0,24.0,247.0,194.0,107.0
264,8.0,24.0,247.0,195.0,107.0
265,9.0,25.0,247.0,195.0,107.0
266,10.0,25.0,247.0,195.0,107.0
267,11.0,25.0,247.0,195.0,107.0
268,12.0,25.0,247.0,195.0,107.0
269,13.0,25.0,247.0,194.0,107.0
270,14.0,24.0,248.0,193.0,106.0
271,15.0,24.0,248.0,193.0,106.0
272,16.0,24.0,248.0,192.0,106.0
273,17.0,24.0,248.0,191.0,105.0
274,18.0,24.0,248.0,191.0,105.0
275,19.0,24.0,248.0,191.0,105.0
276,20.0,24.0,248.0,192.0,105.0
277,21.0,24.0,248.0,192.0,106.0
278,22.0,24.0,248.0,193.0,106.0
279,23.0,24.0,248.0,193.0,107.0
280,24.0,24.0,248.0,194.0,107.0
281,25.0,24.0,248.0,194.0,107.0
282,26.0,24.0,248.0,194.0,107.0
283,27.0,24.0,248.0,194.0,107.0
284,28.0,25.0,248.0,193.0,106.0
285,29.0,25.0,248.0,193.0,106.0
286,30.0,24.0,248.0,193.0,106.0
287,31.0,24.0,248.0,193.0,106.0
288,32.0,24.0,248.0,193.0,106.0
289,33.0,24.0,248.0,193.0,106.0
290,34.0,24.0,248.0,193.0,106.0
291,35.0,24.0,248.0,193.0,106.0
292,36.0,24.0,247.0,193.0,106.0
293,37.0,24.0,248.0,193.0,106.0
294,38.0,24.0,248.0,193.0,106.0
295,39.0,24.0,248.0,193.0,106.0
296,40.0,24.0,248.0,193.0,106.0
297,41.0,24.0,248.0,193.0,106.0
298,42.0,24.0,248.0,193.0,106.0
299,,,,,
300,44.0,24.0,248.0,194.0,107.0
301,45.0,24.0,248.0,194.0,107.0
302,46.0,24.0,248.0,194.0,107.0
303,47.0,24.0,248.0,194.0,107.0
304,48.0,24.0,248.0,194.0,107.0
305,49.0,24.0,248.0,195.0,107.0
306,50.0,24.0,248.0,195.0,107.0
307,51.0,24.0,248.0,194.0,107.0
308,52.0,24.0,248.0,194.0,107.0
309,53.0,24.0,248.0,194.0,107.0
310,54.0,24.0,248.0,193.0,107.0
311,55.0,24.0,248.0,193.0,106.0
312,56.0,24.0,248.0,193.0,106.0
313,57.0,25.0,248.0,193.0,106.0
314,58.0,25.0,248.0,192.0,106.0
315,59.0,24.0,248.0,193.0,106.0
316,60.0,24.0,248.0,193.0,106.0
317,61.0,23.0,249.0,192.0,106.0
318,62.0,23.0,249.0,192.0,106.0
319,63.0,23.0,248.0,192.0,106.0
320,64.0,23.0,248.0,192.0,106.0
321,65.0,24.0,247.0,192.0,106.0
322,66.0,24.0,246.0,192.0,106.0
323,67.0,24.0,246.0,193.0,106.0
324,68.0,23.0,247.0,193.0,106.0
325,69.0,23.0,248.0,193.0,106.0
326,,,,,
327,71.0,23.0,248.0,192.0,106.0
328,72.0,23.0,247.0,192.0,106.0
329,73.0,23.0,247.0,191.0,106.0
330,74.0,23.0,247.0,191.0,105.0
331,75.0,23.0,247.0,191.0,105.0
332,76.0,23.0,247.0,191.0,105.0
333,77.0,23.0,247.0,191.0,106.0
334,78.0,23.0,247.0,191.0,105.0
335,79.0,24.0,247.0,191.0,105.0
336,80.0,24.0,247.0,191.0,105.0
337,81.0,23.0,248.0,191.0,106.0
338,82.0,23.0,249.0,191.0,106.0
339,83.0,22.0,250.0,191.0,106.0
340,84.0,23.0,250.0,192.0,106.0
341,85.0,23.0,250.0,190.0,105.0
342,86.0,25.0,248.0,190.0,105.0
343,87.0,26.0,246.0,190.0,104.0
344,,,,,
345,89.0,31.0,241.0,190.0,102.0
346,90.0,33.0,239.0,190.0,101.0
347,91.0,35.0,238.0,190.0,100.0
348,92.0,35.0,239.0,191.0,101.0
349,93.0,35.0,240.0,191.0,101.0
350,94.0,35.0,242.0,192.0,102.0
351,95.0,35.0,242.0,194.0,103.0
352,96.0,34.0,242.0,194.0,104.0
353,97.0,33.0,242.0,194.0,104.0
354,98.0,33.0,242.0,195.0,105.0
355,99.0,34.0,242.0,196.0,105.0
356,100.0,34.0,241.0,197.0,105.0
357,101.0,33.0,241.0,197.0,105.0
358,102.0,33.0,242.0,197.0,105.0
359,103.0,32.0,242.0,196.0,105.0
360,104.0,32.0,242.0,196.0,105.0
361,105.0,31.0,243.0,195.0,105.0
362,106.0,30.0,243.0,195.0,105.0
363,107.0,30.0,243.0,194.0,105.0
364,108.0,30.0,243.0,193.0,105.0
365,109.0,30.0,243.0,194.0,105.0
366,110.0,30.0,243.0,194.0,105.0
367,111.0,30.0,243.0,194.0,105.0
368,112.0,30.0,243.0,194.0,105.0
369,113.0,30.0,243.0,194.0,105.0
370,114.0,30.0,243.0,194.0,105.0
371,115.0,30.0,243.0,194.0,105.0
372,116.0,30.0,243.0,194.0,105.0
373,117.0,31.0,243.0,194.0,105.0
374,118.0,31.0,243.0,194.0,105.0
375,119.0,31.0,243.0,195.0,105.0
376,120.0,31.0,243.0,195.0,105.0
377,121.0,32.0,242.0,196.0,105.0
378,122.0,32.0,242.0,196.0,105.0
379,123.0,32.0,242.0,196.0,105.0
380,124.0,32.0,242.0,196.0,105.0
381,125.0,32.0,242.0,195.0,105.0
382,126.0,32.0,242.0,195.0,105.0
383,127.0,31.0,242.0,194.0,105.0
384,128.0,31.0,242.0,194.0,104.0
385,129.0,31.0,242.0,194.0,104.0
386,130.0,31.0,242.0,194.0,104.0
387,131.0,31.0,242.0,194.0,104.0
388,132.0,31.0,242.0,194.0,105.0
389,133.0,31.0,242.0,195.0,105.0
390,134.0,31.0,242.0,195.0,105.0
391,135.0,31.0,242.0,195.0,105.0
392,136.0,31.0,242.0,194.0,105.0
393,137.0,31.0,242.0,194.0,105.0
394,138.0,31.0,242.0,194.0,105.0
395,139.0,31.0,242.0,194.0,105.0
396,140.0,31.0,242.0,194.0,105.0
397,141.0,31.0,242.0,194.0,105.0
398,142.0,31.0,242.0,194.0,104.0
399,143.0,31.0,243.0,194.0,105.0
400,144.0,30.0,243.0,194.0,105.0
401,145.0,30.0,243.0,194.0,105.0
402,146.0,30.0,243.0,193.0,105.0
403,147.0,30.0,243.0,194.0,105.0
404,148.0,30.0,243.0,194.0,105.0
405,149.0,30.0,243.0,194.0,105.0
406,150.0,30.0,243.0,194.0,105.0
407,151.0,30.0,243.0,194.0,105.0
408,152.0,31.0,243.0,194.0,105.0
409,153.0,31.0,242.0,194.0,105.0
410,154.0,31.0,242.0,195.0,105.0
411,155.0,31.0,242.0,194.0,105.0
412,156.0,31.0,242.0,194.0,104.0
413,157.0,31.0,242.0,194.0,105.0
414,158.0,31.0,242.0,194.0,105.0
415,159.0,31.0,242.0,193.0,104.0
416,160.0,31.0,243.0,193.0,104.0
417,161.0,31.0,243.0,193.0,104.0
418,162.0,31.0,243.0,193.0,104.0
419,163.0,31.0,243.0,193.0,104.0
420,164.0,31.0,243.0,193.0,104.0
421,165.0,31.0,243.0,194.0,104.0
422,166.0,32.0,243.0,194.0,105.0
423,167.0,32.0,242.0,195.0,105.0
424,168.0,32.0,242.0,195.0,105.0
425,169.0,32.0,242.0,196.0,105.0
426,170.0,32.0,243.0,196.0,105.0
427,171.0,32.0,243.0,196.0,106.0
428,172.0,32.0,243.0,196.0,106.0
429,173.0,32.0,243.0,196.0,106.0
430,174.0,31.0,243.0,196.0,106.0
431,175.0,31.0,243.0,196.0,106.0
432,176.0,31.0,244.0,196.0,106.0
433,177.0,31.0,244.0,196.0,106.0
434,178.0,31.0,244.0,195.0,105.0
435,179.0,31.0,244.0,195.0,105.0
436,180.0,31.0,244.0,195.0,105.0
437,181.0,31.0,244.0,195.0,105.0
438,182.0,30.0,244.0,195.0,105.0
439,183.0,30.0,244.0,195.0,105.0
440,184.0,30.0,244.0,194.0,105.0
441,185.0,30.0,244.0,194.0,105.0
442,186.0,30.0,244.0,194.0,105.0
443,187.0,30.0,244.0,194.0,105.0
444,188.0,29.0,244.0,194.0,105.0
445,189.0,29.0,244.0,194.0,105.0
446,190.0,29.0,244.0,194.0,105.0
447,191.0,29.0,244.0,193.0,105.0
448,192.0,29.0,244.0,193.0,105.0
449,193.0,29.0,244.0,194.0,105.0
450,194.0,29.0,244.0,194.0,105.0
451,195.0,29.0,244.0,194.0,105.0
452,196.0,29.0,244.0,194.0,105.0
453,197.0,29.0,244.0,194.0,105.0
454,198.0,29.0,244.0,194.0,106.0
455,199.0,29.0,245.0,194.0,106.0
456,200.0,29.0,245.0,194.0,106.0
457,201.0,29.0,245.0,195.0,106.0
458,202.0,29.0,245.0,195.0,106.0
459,203.0,29.0,245.0,195.0,106.0
460,204.0,29.0,245.0,194.0,106.0
461,205.0,29.0,245.0,194.0,106.0
462,206.0,29.0,245.0,194.0,106.0
463,207.0,28.0,245.0,194.0,105.0
464,208.0,28.0,245.0,194.0,105.0
465,209.0,28.0,245.0,194.0,105.0
466,210.0,28.0,245.0,194.0,106.0
467,211.0,28.0,245.0,194.0,106.0
468,212.0,28.0,245.0,194.0,106.0
469,213.0,28.0,245.0,194.0,106.0
470,214.0,28.0,245.0,194.0,106.0
471,215.0,28.0,245.0,194.0,105.0
472,216.0,28.0,245.0,194.0,105.0
473,217.0,28.0,245.0,193.0,105.0
474,218.0,28.0,245.0,193.0,105.0
475,219.0,28.0,245.0,193.0,105.0
476,220.0,28.0,245.0,193.0,105.0
477,221.0,28.0,245.0,193.0,105.0
478,222.0,27.0,245.0,193.0,105.0
479,223.0,27.0,245.0,193.0,105.0
480,224.0,27.0,245.0,193.0,105.0
481,225.0,27.0,245.0,194.0,106.0
482,226.0,27.0,245.0,194.0,106.0
483,227.0,27.0,245.0,194.0,106.0
484,228.0,27.0,245.0,194.0,106.0
485,,,,,
486,230.0,27.0,246.0,194.0,106.0
487,231.0,27.0,246.0,194.0,106.0
488,232.0,27.0,246.0,193.0,106.0
489,233.0,27.0,246.0,193.0,106.0
490,234.0,27.0,246.0,193.0,106.0
491,235.0,28.0,246.0,194.0,106.0
492,236.0,28.0,246.0,193.0,106.0
493,237.0,28.0,246.0,193.0,106.0
494,238.0,28.0,246.0,194.0,106.0
495,239.0,28.0,245.0,194.0,106.0
496,240.0,28.0,245.0,194.0,106.0
497,241.0,28.0,245.0,195.0,106.0
498,242.0,29.0,245.0,194.0,106.0
499,243.0,29.0,245.0,194.0,105.0
500,244.0,29.0,245.0,193.0,105.0
501,245.0,28.0,245.0,193.0,105.0
502,,,,,
503,247.0,28.0,246.0,193.0,105.0
504,248.0,27.0,246.0,193.0,105.0
505,249.0,27.0,246.0,193.0,105.0
506,250.0,27.0,246.0,192.0,105.0
507,251.0,27.0,246.0,193.0,105.0
508,252.0,27.0,246.0,193.0,105.0
509,253.0,27.0,245.0,193.0,105.0
510,254.0,27.0,245.0,193.0,106.0
511,255.0,27.0,245.0,193.0,106.0
512,0.0,27.0,245.0,193.0,106.0
513,1.0,27.0,245.0,194.0,106.0
514,2.0,27.0,245.0,194.0,106.0
515,3.0,27.0,245.0,194.0,106.0
516,4.0,27.0,245.0,194.0,106.0
517,5.0,27.0,245.0,194.0,106.0
518,6.0,27.0,245.0,194.0,106.0
519,7.0,27.0,245.0,194.0,106.0
520,8.0,28.0,245.0,194.0,106.0
521,9.0,28.0,245.0,194.0,106.0
522,10.0,28.0,245.0,193.0,105.0
523,11.0,28.0,245.0,193.0,105.0
524,12.0,27.0,245.0,194.0,106.0
525,13.0,27.0,245.0,194.0,106.0
526,14.0,27.0,245.0,194.0,106.0
527,15.0,27.0,245.0,193.0,106.0
528,16.0,27.0,246.0,193.0,105.0
529,17.0,26.0,246.0,192.0,105.0
530,18.0,26.0,246.0,191.0,105.0
531,19.0,26.0,246.0,191.0,104.0
532,20.0,26.0,246.0,191.0,104.0
533,21.0,27.0,246.0,191.0,104.0
534,22.0,27.0,246.0,191.0,104.0
535,23.0,27.0,246.0,191.0,104.0
536,24.0,27.0,246.0,191.0,105.0
537,25.0,26.0,246.0,191.0,105.0
538,26.0,26.0,246.0,192.0,105.0
539,27.0,26.0,246.0,192.0,105.0
540,28.0,26.0,246.0,192.0,105.0
541,29.0,26.0,246.0,192.0,105.0
542,30.0,26.0,246.0,193.0,105.0
543,31.0,26.0,246.0,193.0,105.0
544,32.0,26.0,246.0,193.0,106.0
545,33.0,26.0,246.0,193.0,106.0
546,34.0,27.0,245.0,194.0,106.0
547,35.0,27.0,245.0,194.0,106.0
548,36.0,27.0,245.0,194.0,106.0
549,37.0,27.0,245.0,194.0,106.0
550,38.0,27.0,245.0,194.0,106.0
551,39.0,26.0,245.0,194.0,106.0
552,40.0,26.0,245.0,194.0,106.0
553,41.0,26.0,245.0,194.0,106.0
554,42.0,26.0,245.0,194.0,106.0
555,43.0,27.0,245.0,194.0,106.0
556,44.0,26.0,245.0,194.0,106.0
557,45.0,26.0,245.0,194.0,106.0
558,46.0,26.0,245.0,194.0,106.0
559,47.0,26.0,246.0,193.0,106.0
560,48.0,26.0,246.0,193.0,106.0
561,49.0,26.0,246.0,193.0,105.0
562,50.0,26.0,246.0,193.0,105.0
563,51.0,26.0,246.0,192.0,105.0
564,52.0,26.0,246.0,192.0,105.0
565,53.0,26.0,246.0,192.0,105.0
