,nthvalue,1,2,3,4
1135,111.0,22.0,250.0,193.0,107.0
1136,112.0,22.0,250.0,193.0,107.0
1137,113.0,22.0,250.0,193.0,107.0
1138,114.0,22.0,250.0,193.0,107.0
1139,115.0,23.0,250.0,194.0,107.0
1140,116.0,22.0,250.0,193.0,107.0
1141,117.0,23.0,250.0,193.0,107.0
1142,118.0,23.0,249.0,193.0,107.0
1143,119.0,23.0,249.0,192.0,106.0
1144,120.0,23.0,249.0,193.0,106.0
1145,,,,,
1146,122.0,24.0,248.0,193.0,106.0
1147,123.0,25.0,247.0,193.0,106.0
1148,124.0,25.0,247.0,193.0,106.0
1149,125.0,25.0,247.0,193.0,106.0
1150,126.0,25.0,247.0,193.0,106.0
1151,127.0,25.0,247.0,193.0,106.0
1152,128.0,26.0,247.0,193.0,106.0
1153,129.0,26.0,247.0,193.0,106.0
1154,130.0,26.0,247.0,193.0,106.0
1155,131.0,27.0,246.0,194.0,106.0
1156,132.0,27.0,246.0,194.0,106.0
1157,133.0,27.0,246.0,194.0,106.0
1158,134.0,28.0,246.0,194.0,106.0
1159,135.0,28.0,246.0,195.0,106.0
1160,136.0,28.0,246.0,195.0,106.0
1161,137.0,28.0,246.0,195.0,106.0
1162,138.0,27.0,246.0,195.0,106.0
1163,139.0,27.0,246.0,194.0,106.0
1164,140.0,27.0,246.0,194.0,106.0
1165,141.0,27.0,246.0,194.0,106.0
1166,142.0,27.0,246.0,194.0,106.0
1167,143.0,27.0,246.0,194.0,106.0
1168,144.0,27.0,246.0,193.0,106.0
1169,145.0,27.0,246.0,193.0,106.0
1170,146.0,27.0,246.0,193.0,106.0
1171,,,,,
1172,148.0,26.0,246.0,193.0,106.0
1173,149.0,26.0,246.0,193.0,106.0
1174,150.0,26.0,246.0,193.0,106.0
1175,151.0,26.0,246.0,194.0,106.0
1176,152.0,26.0,246.0,194.0,106.0
1177,153.0,26.0,246.0,194.0,106.0
1178,154.0,26.0,246.0,194.0,106.0
1179,,,,,
1180,156.0,27.0,246.0,195.0,107.0
1181,157.0,27.0,246.0,195.0,106.0
1182,158.0,27.0,246.0,195.0,106.0
1183,159.0,26.0,246.0,194.0,106.0
1184,160.0,26.0,246.0,194.0,106.0
1185,161.0,26.0,246.0,194.0,106.0
1186,162.0,26.0,246.0,193.0,106.0
1187,163.0,26.0,246.0,193.0,106.0
1188,164.0,27.0,246.0,193.0,106.0
1189,165.0,27.0,246.0,194.0,106.0
1190,166.0,27.0,246.0,194.0,106.0
1191,167.0,27.0,246.0,194.0,106.0
1192,168.0,27.0,246.0,193.0,106.0
1193,169.0,27.0,245.0,194.0,106.0
1194,170.0,27.0,245.0,194.0,106.0
1195,171.0,28.0,245.0,194.0,106.0
1196,172.0,28.0,245.0,194.0,105.0
1197,173.0,28.0,245.0,194.0,105.0
1198,174.0,29.0,244.0,194.0,105.0
1199,175.0,29.0,245.0,194.0,105.0
1200,176.0,29.0,245.0,194.0,105.0
1201,177.0,29.0,245.0,194.0,105.0
1202,178.0,29.0,245.0,194.0,105.0
1203,179.0,29.0,245.0,193.0,105.0
1204,180.0,29.0,245.0,194.0,105.0
1205,181.0,29.0,245.0,193.0,105.0
1206,182.0,29.0,246.0,193.0,105.0
1207,183.0,29.0,246.0,193.0,105.0
1208,184.0,29.0,246.0,193.0,105.0
1209,185.0,29.0,245.0,193.0,105.0
1210,186.0,29.0,245.0,193.0,105.0
1211,187.0,29.0,245.0,194.0,105.0
1212,188.0,29.0,244.0,194.0,105.0
1213,189.0,29.0,245.0,193.0,105.0
1214,190.0,29.0,244.0,193.0,104.0
1215,,,,,
1216,192.0,30.0,243.0,192.0,103.0
1217,193.0,32.0,242.0,191.0,103.0
1218,194.0,34.0,241.0,192.0,102.0
1219,195.0,35.0,240.0,193.0,102.0
1220,196.0,34.0,240.0,194.0,103.0
1221,197.0,34.0,242.0,195.0,104.0
1222,198.0,33.0,243.0,195.0,105.0
1223,199.0,33.0,245.0,195.0,105.0
1224,200.0,32.0,246.0,196.0,106.0
1225,201.0,31.0,248.0,197.0,107.0
1226,202.0,30.0,249.0,196.0,107.0
1227,203.0,29.0,249.0,196.0,107.0
1228,204.0,27.0,249.0,196.0,108.0
1229,205.0,25.0,250.0,196.0,108.0
1230,206.0,25.0,250.0,196.0,108.0
1231,207.0,24.0,250.0,196.0,108.0
1232,208.0,24.0,250.0,196.0,108.0
1233,209.0,23.0,250.0,195.0,108.0
1234,210.0,23.0,250.0,195.0,108.0
1235,211.0,23.0,249.0,195.0,108.0
1236,212.0,23.0,248.0,195.0,108.0
1237,213.0,24.0,248.0,195.0,108.0
1238,214.0,24.0,247.0,195.0,107.0
1239,215.0,25.0,247.0,195.0,107.0
1240,216.0,25.0,247.0,195.0,107.0
1241,217.0,26.0,246.0,195.0,107.0
1242,218.0,26.0,246.0,195.0,107.0
1243,219.0,26.0,246.0,195.0,107.0
1244,220.0,26.0,246.0,195.0,107.0
1245,221.0,26.0,247.0,195.0,107.0
1246,222.0,26.0,247.0,195.0,107.0
1247,223.0,26.0,247.0,195.0,107.0
1248,,,,,
1249,225.0,26.0,247.0,195.0,107.0
1250,226.0,26.0,247.0,195.0,107.0
1251,227.0,26.0,247.0,195.0,107.0
1252,,,,,
1253,229.0,26.0,246.0,195.0,107.0
1254,230.0,26.0,246.0,195.0,107.0
1255,231.0,26.0,246.0,195.0,107.0
1256,232.0,27.0,246.0,195.0,107.0
1257,233.0,27.0,246.0,195.0,107.0
1258,234.0,27.0,246.0,195.0,107.0
1259,235.0,27.0,247.0,195.0,107.0
1260,236.0,26.0,247.0,195.0,107.0
1261,237.0,26.0,247.0,195.0,107.0
1262,238.0,26.0,246.0,195.0,107.0
1263,239.0,27.0,246.0,195.0,107.0
1264,240.0,27.0,246.0,195.0,107.0
1265,241.0,27.0,246.0,195.0,107.0
1266,242.0,27.0,246.0,195.0,107.0
1267,243.0,27.0,246.0,195.0,107.0
1268,244.0,27.0,246.0,195.0,107.0
1269,245.0,27.0,246.0,195.0,107.0
1270,246.0,27.0,246.0,195.0,107.0
1271,,,,,
1272,248.0,27.0,246.0,195.0,107.0
1273,249.0,27.0,246.0,195.0,106.0
1274,250.0,27.0,246.0,195.0,107.0
1275,251.0,27.0,246.0,195.0,107.0
1276,252.0,27.0,246.0,195.0,107.0
1277,253.0,27.0,246.0,195.0,107.0
1278,254.0,27.0,246.0,195.0,107.0
1279,255.0,27.0,246.0,195.0,107.0
1280,0.0,27.0,246.0,195.0,107.0
1281,1.0,27.0,246.0,195.0,107.0
1282,,,,,
1283,3.0,27.0,246.0,195.0,107.0
1284,4.0,27.0,246.0,195.0,107.0
1285,5.0,27.0,246.0,195.0,107.0
1286,6.0,27.0,246.0,195.0,107.0
1287,7.0,27.0,246.0,195.0,107.0
1288,8.0,27.0,246.0,195.0,107.0
1289,9.0,27.0,246.0,195.0,106.0
1290,10.0,27.0,246.0,195.0,106.0
1291,11.0,27.0,246.0,195.0,106.0
1292,12.0,27.0,246.0,195.0,106.0
1293,13.0,27.0,246.0,195.0,106.0
1294,14.0,27.0,246.0,195.0,106.0
1295,,,,,
1296,16.0,27.0,246.0,195.0,106.0
1297,17.0,27.0,245.0,195.0,106.0
1298,18.0,27.0,245.0,195.0,106.0
1299,19.0,27.0,245.0,195.0,106.0
1300,20.0,27.0,245.0,195.0,106.0
1301,21.0,27.0,245.0,195.0,107.0
1302,22.0,27.0,245.0,195.0,107.0
1303,23.0,27.0,245.0,195.0,106.0
1304,24.0,27.0,245.0,195.0,106.0
1305,25.0,27.0,245.0,195.0,106.0
1306,26.0,27.0,245.0,195.0,106.0
1307,27.0,27.0,245.0,195.0,106.0
1308,28.0,27.0,245.0,195.0,106.0
1309,29.0,27.0,246.0,195.0,106.0
1310,30.0,27.0,245.0,195.0,106.0
1311,31.0,27.0,245.0,195.0,106.0
1312,32.0,27.0,246.0,195.0,106.0
1313,33.0,27.0,246.0,195.0,106.0
1314,34.0,27.0,246.0,195.0,106.0
1315,35.0,27.0,246.0,195.0,106.0
1316,36.0,27.0,246.0,195.0,106.0
1317,37.0,27.0,246.0,195.0,106.0
1318,38.0,27.0,246.0,195.0,106.0
1319,39.0,27.0,246.0,195.0,106.0
1320,40.0,27.0,246.0,195.0,106.0
1321,41.0,27.0,246.0,195.0,106.0
1322,42.0,27.0,246.0,194.0,106.0
1323,43.0,27.0,246.0,194.0,106.0
1324,44.0,26.0,246.0,194.0,106.0
1325,45.0,26.0,246.0,193.0,106.0
1326,46.0,26.0,246.0,193.0,106.0
1327,47.0,26.0,245.0,193.0,105.0
1328,48.0,26.0,245.0,192.0,105.0
1329,49.0,26.0,245.0,192.0,105.0
1330,50.0,25.0,245.0,192.0,105.0
1331,51.0,24.0,246.0,192.0,105.0
1332,52.0,23.0,247.0,191.0,105.0
1333,53.0,22.0,249.0,191.0,106.0
1334,54.0,22.0,251.0,191.0,106.0
1335,55.0,21.0,252.0,192.0,106.0
1336,56.0,19.0,253.0,191.0,107.0
1337,57.0,18.0,254.0,191.0,107.0
1338,58.0,17.0,254.0,190.0,106.0
1339,59.0,16.0,255.0,190.0,106.0
1340,60.0,14.0,0.0,190.0,106.0
1341,61.0,13.0,0.0,189.0,106.0
1342,62.0,12.0,1.0,188.0,106.0
1343,63.0,11.0,1.0,187.0,105.0
1344,64.0,11.0,1.0,185.0,104.0
1345,65.0,11.0,0.0,185.0,104.0
1346,66.0,12.0,255.0,186.0,104.0
1347,67.0,12.0,255.0,187.0,105.0
1348,68.0,13.0,253.0,189.0,106.0
1349,69.0,14.0,252.0,191.0,107.0
1350,70.0,15.0,252.0,191.0,107.0
1351,71.0,15.0,252.0,191.0,107.0
1352,72.0,15.0,252.0,189.0,106.0
1353,73.0,16.0,252.0,187.0,104.0
1354,74.0,15.0,252.0,185.0,103.0
1355,75.0,16.0,253.0,185.0,103.0
1356,76.0,16.0,253.0,186.0,104.0
1357,77.0,16.0,254.0,185.0,103.0
1358,78.0,15.0,254.0,185.0,103.0
1359,79.0,16.0,255.0,184.0,102.0
1360,80.0,18.0,255.0,183.0,102.0
1361,81.0,18.0,0.0,184.0,102.0
1362,82.0,19.0,254.0,184.0,102.0
1363,,,,,
1364,84.0,20.0,252.0,187.0,104.0
1365,85.0,21.0,252.0,188.0,104.0
1366,86.0,21.0,252.0,189.0,105.0
1367,87.0,21.0,252.0,189.0,105.0
1368,88.0,22.0,251.0,191.0,106.0
1369,89.0,22.0,251.0,192.0,106.0
1370,90.0,22.0,251.0,192.0,107.0
1371,91.0,22.0,251.0,193.0,107.0
1372,92.0,22.0,252.0,194.0,108.0
1373,,,,,
1374,94.0,22.0,251.0,195.0,108.0
1375,95.0,22.0,251.0,195.0,108.0
1376,96.0,22.0,250.0,196.0,108.0
1377,97.0,23.0,250.0,196.0,108.0
1378,98.0,23.0,250.0,195.0,108.0
1379,99.0,23.0,250.0,195.0,108.0
1380,100.0,23.0,250.0,194.0,107.0
1381,101.0,23.0,250.0,193.0,107.0
1382,102.0,23.0,250.0,193.0,107.0
1383,103.0,23.0,250.0,193.0,107.0
1384,104.0,23.0,250.0,194.0,107.0
1385,105.0,23.0,250.0,194.0,108.0
1386,106.0,23.0,250.0,195.0,108.0
1387,107.0,23.0,250.0,195.0,108.0
1388,108.0,23.0,250.0,195.0,108.0
1389,109.0,23.0,250.0,195.0,108.0
1390,110.0,23.0,250.0,195.0,108.0
1391,111.0,23.0,250.0,195.0,108.0
1392,112.0,23.0,250.0,195.0,108.0
1393,113.0,23.0,250.0,195.0,108.0
1394,114.0,24.0,250.0,195.0,108.0
1395,115.0,24.0,250.0,195.0,108.0
1396,116.0,24.0,250.0,195.0,108.0
1397,117.0,24.0,250.0,195.0,108.0
1398,118.0,24.0,250.0,194.0,107.0
1399,119.0,24.0,250.0,194.0,107.0
1400,120.0,24.0,250.0,194.0,107.0
1401,121.0,24.0,250.0,194.0,107.0
1402,122.0,24.0,250.0,194.0,107.0
1403,123.0,25.0,250.0,194.0,107.0
1404,124.0,25.0,249.0,194.0,107.0
1405,125.0,25.0,250.0,194.0,107.0
1406,126.0,25.0,250.0,194.0,107.0
1407,127.0,25.0,250.0,194.0,107.0
1408,128.0,25.0,250.0,195.0,107.0
1409,129.0,25.0,250.0,195.0,107.0
1410,130.0,25.0,250.0,195.0,107.0
1411,131.0,25.0,250.0,195.0,108.0
1412,132.0,25.0,250.0,195.0,108.0
1413,133.0,25.0,249.0,195.0,108.0
1414,134.0,25.0,249.0,196.0,108.0
1415,135.0,25.0,249.0,196.0,108.0
1416,136.0,26.0,249.0,195.0,108.0
1417,137.0,26.0,249.0,195.0,107.0
1418,138.0,26.0,249.0,195.0,107.0
1419,139.0,26.0,249.0,195.0,107.0
1420,140.0,26.0,249.0,195.0,107.0
1421,141.0,26.0,249.0,195.0,107.0
1422,142.0,26.0,249.0,195.0,107.0
1423,143.0,26.0,249.0,195.0,107.0
1424,144.0,26.0,249.0,195.0,107.0
1425,145.0,26.0,249.0,195.0,107.0
1426,146.0,26.0,249.0,195.0,107.0
1427,147.0,25.0,249.0,195.0,107.0
1428,148.0,25.0,249.0,195.0,107.0
1429,149.0,25.0,249.0,195.0,107.0
1430,150.0,25.0,249.0,195.0,107.0
1431,151.0,25.0,249.0,195.0,107.0
1432,152.0,25.0,249.0,195.0,107.0
1433,153.0,25.0,249.0,195.0,107.0
1434,154.0,25.0,249.0,195.0,107.0
1435,155.0,26.0,249.0,195.0,107.0
1436,156.0,26.0,249.0,195.0,107.0
1437,157.0,26.0,249.0,195.0,107.0
1438,158.0,26.0,249.0,195.0,107.0
1439,159.0,26.0,249.0,195.0,107.0
1440,160.0,26.0,249.0,196.0,107.0
1441,161.0,26.0,249.0,196.0,107.0
1442,162.0,26.0,249.0,195.0,107.0
1443,163.0,26.0,249.0,195.0,107.0
1444,164.0,26.0,249.0,195.0,107.0
1445,165.0,26.0,249.0,195.0,107.0
1446,166.0,26.0,249.0,195.0,107.0
1447,167.0,26.0,249.0,195.0,107.0
1448,168.0,26.0,249.0,195.0,107.0
1449,169.0,25.0,249.0,195.0,107.0
1450,170.0,25.0,249.0,195.0,108.0
1451,171.0,25.0,248.0,195.0,107.0
1452,172.0,26.0,247.0,195.0,107.0
1453,173.0,26.0,247.0,195.0,107.0
1454,174.0,27.0,246.0,195.0,107.0
1455,175.0,28.0,245.0,196.0,107.0
1456,176.0,28.0,245.0,196.0,107.0
1457,177.0,29.0,244.0,196.0,106.0
1458,178.0,30.0,243.0,195.0,106.0
1459,179.0,31.0,243.0,195.0,105.0
1460,180.0,33.0,243.0,196.0,105.0
1461,181.0,34.0,243.0,196.0,105.0
1462,182.0,34.0,243.0,196.0,105.0
1463,183.0,34.0,244.0,196.0,105.0
1464,184.0,33.0,245.0,196.0,105.0
1465,185.0,32.0,247.0,196.0,106.0
1466,186.0,31.0,250.0,197.0,107.0
1467,187.0,29.0,252.0,197.0,107.0
1468,188.0,28.0,255.0,195.0,107.0
1469,189.0,24.0,1.0,194.0,107.0
1470,190.0,20.0,2.0,193.0,107.0
1471,191.0,17.0,2.0,191.0,107.0
1472,192.0,16.0,2.0,193.0,108.0
1473,193.0,15.0,3.0,193.0,108.0
1474,194.0,16.0,1.0,194.0,109.0
1475,195.0,18.0,255.0,196.0,109.0
1476,196.0,20.0,253.0,196.0,109.0
1477,197.0,22.0,251.0,197.0,109.0
1478,198.0,22.0,251.0,197.0,109.0
1479,199.0,22.0,251.0,197.0,110.0
1480,200.0,22.0,252.0,197.0,110.0
1481,201.0,22.0,252.0,198.0,110.0
1482,202.0,22.0,253.0,197.0,109.0
1483,203.0,22.0,254.0,197.0,109.0
1484,204.0,21.0,255.0,197.0,109.0
1485,205.0,21.0,254.0,196.0,109.0
1486,206.0,21.0,254.0,196.0,109.0
1487,207.0,21.0,254.0,197.0,109.0
1488,208.0,21.0,254.0,196.0,109.0
1489,209.0,21.0,254.0,197.0,109.0
1490,210.0,20.0,254.0,197.0,110.0
1491,211.0,19.0,254.0,197.0,110.0
1492,212.0,18.0,255.0,197.0,110.0
1493,213.0,16.0,0.0,197.0,110.0
1494,214.0,15.0,0.0,197.0,111.0
1495,215.0,14.0,1.0,197.0,111.0
1496,216.0,14.0,1.0,197.0,110.0
1497,217.0,14.0,1.0,196.0,110.0
1498,218.0,14.0,1.0,195.0,110.0
1499,219.0,14.0,1.0,195.0,110.0
1500,220.0,15.0,0.0,196.0,110.0
1501,221.0,16.0,255.0,195.0,109.0
1502,222.0,17.0,254.0,195.0,109.0
1503,223.0,18.0,254.0,196.0,110.0
1504,224.0,19.0,254.0,196.0,110.0
1505,225.0,19.0,253.0,197.0,110.0
1506,226.0,20.0,252.0,197.0,109.0
1507,227.0,22.0,252.0,196.0,109.0
1508,228.0,23.0,252.0,196.0,109.0
1509,229.0,24.0,252.0,196.0,108.0
1510,230.0,24.0,251.0,196.0,108.0
1511,231.0,25.0,251.0,196.0,108.0
1512,232.0,25.0,251.0,196.0,108.0
1513,233.0,25.0,252.0,196.0,108.0
1514,234.0,24.0,252.0,197.0,109.0
1515,235.0,24.0,253.0,197.0,109.0
1516,236.0,22.0,254.0,197.0,109.0
1517,237.0,22.0,254.0,197.0,109.0
1518,238.0,22.0,253.0,198.0,110.0
1519,239.0,23.0,253.0,198.0,110.0
1520,240.0,23.0,252.0,198.0,110.0
1521,,,,,
1522,,,,,
1523,243.0,23.0,252.0,198.0,110.0
1524,244.0,24.0,252.0,199.0,110.0
1525,,,,,
1526,246.0,24.0,252.0,198.0,110.0
1527,247.0,24.0,251.0,198.0,109.0
1528,248.0,25.0,251.0,197.0,109.0
1529,249.0,25.0,251.0,197.0,109.0
1530,250.0,24.0,251.0,197.0,109.0
1531,251.0,24.0,251.0,197.0,109.0
1532,252.0,24.0,251.0,196.0,108.0
1533,253.0,24.0,251.0,196.0,108.0
1534,254.0,24.0,252.0,196.0,108.0
1535,255.0,24.0,252.0,196.0,108.0
1536,0.0,24.0,252.0,195.0,108.0
1537,1.0,24.0,252.0,195.0,108.0
1538,2.0,24.0,252.0,195.0,108.0
1539,3.0,24.0,252.0,195.0,108.0
1540,4.0,24.0,252.0,195.0,108.0
1541,5.0,23.0,252.0,195.0,108.0
1542,6.0,23.0,252.0,195.0,108.0
1543,7.0,23.0,252.0,195.0,108.0
1544,8.0,23.0,252.0,195.0,108.0
1545,9.0,23.0,252.0,194.0,108.0
1546,10.0,23.0,252.0,194.0,108.0
1547,11.0,22.0,252.0,193.0,107.0
1548,12.0,22.0,253.0,193.0,107.0
1549,13.0,22.0,253.0,193.0,107.0
1550,14.0,22.0,253.0,193.0,107.0
1551,15.0,22.0,252.0,192.0,107.0
1552,16.0,22.0,252.0,192.0,107.0
1553,17.0,22.0,252.0,192.0,107.0
1554,18.0,22.0,252.0,192.0,107.0
1555,19.0,22.0,252.0,192.0,107.0
1556,20.0,22.0,252.0,192.0,107.0
1557,21.0,22.0,252.0,194.0,107.0
1558,22.0,23.0,251.0,196.0,108.0
1559,23.0,23.0,251.0,197.0,109.0
1560,24.0,24.0,250.0,197.0,109.0
1561,25.0,25.0,250.0,197.0,109.0
1562,26.0,25.0,250.0,197.0,108.0
1563,27.0,25.0,251.0,196.0,108.0
1564,28.0,24.0,251.0,196.0,108.0
1565,29.0,24.0,251.0,196.0,108.0
1566,30.0,24.0,251.0,195.0,108.0
1567,31.0,25.0,251.0,195.0,108.0
1568,32.0,25.0,251.0,195.0,108.0
1569,,,,,
1570,,,,,
1571,35.0,25.0,251.0,195.0,108.0
1572,36.0,24.0,251.0,195.0,108.0
1573,37.0,24.0,251.0,195.0,108.0
1574,38.0,24.0,251.0,195.0,108.0
1575,39.0,24.0,251.0,195.0,108.0
1576,40.0,24.0,251.0,195.0,108.0
1577,41.0,24.0,251.0,195.0,108.0
1578,42.0,24.0,251.0,195.0,108.0
1579,43.0,25.0,251.0,196.0,108.0
1580,44.0,24.0,251.0,195.0,108.0
1581,45.0,24.0,251.0,195.0,108.0
1582,46.0,24.0,251.0,195.0,108.0
1583,47.0,24.0,250.0,195.0,108.0
1584,48.0,24.0,250.0,195.0,108.0
1585,49.0,24.0,250.0,195.0,108.0
1586,50.0,24.0,250.0,195.0,108.0
1587,51.0,24.0,250.0,195.0,108.0
1588,52.0,24.0,250.0,195.0,108.0
1589,53.0,24.0,250.0,195.0,108.0
1590,54.0,24.0,250.0,195.0,108.0
1591,55.0,24.0,250.0,195.0,108.0
1592,56.0,24.0,250.0,195.0,108.0
1593,57.0,24.0,250.0,195.0,108.0
1594,58.0,24.0,250.0,195.0,108.0
1595,59.0,25.0,250.0,195.0,108.0
1596,60.0,25.0,250.0,195.0,108.0
1597,61.0,25.0,250.0,195.0,108.0
1598,62.0,25.0,250.0,195.0,108.0
1599,63.0,25.0,250.0,195.0,108.0
1600,64.0,25.0,250.0,195.0,108.0
1601,65.0,25.0,250.0,195.0,108.0
1602,66.0,25.0,250.0,196.0,108.0
1603,67.0,25.0,250.0,196.0,108.0
1604,68.0,25.0,250.0,195.0,108.0
1605,69.0,25.0,250.0,196.0,108.0
1606,70.0,25.0,250.0,196.0,108.0
1607,71.0,25.0,250.0,195.0,108.0
1608,72.0,25.0,250.0,195.0,108.0
1609,73.0,25.0,250.0,195.0,108.0
1610,74.0,25.0,250.0,196.0,108.0
1611,75.0,25.0,250.0,196.0,108.0
1612,76.0,25.0,250.0,196.0,108.0
1613,77.0,25.0,250.0,196.0,108.0
1614,78.0,25.0,250.0,196.0,108.0
1615,79.0,25.0,250.0,196.0,108.0
1616,80.0,25.0,250.0,196.0,108.0
1617,81.0,25.0,250.0,196.0,108.0
1618,82.0,25.0,250.0,196.0,108.0
1619,83.0,26.0,250.0,195.0,108.0
1620,84.0,26.0,250.0,195.0,108.0
1621,85.0,26.0,249.0,196.0,108.0
1622,86.0,26.0,249.0,196.0,108.0
1623,87.0,26.0,249.0,196.0,108.0
1624,88.0,26.0,249.0,196.0,108.0
1625,89.0,26.0,249.0,196.0,108.0
1626,90.0,26.0,249.0,196.0,108.0
1627,91.0,26.0,249.0,196.0,108.0
1628,92.0,26.0,249.0,196.0,108.0
1629,93.0,26.0,249.0,196.0,108.0
1630,94.0,26.0,249.0,195.0,107.0
1631,95.0,26.0,248.0,194.0,106.0
1632,96.0,26.0,246.0,193.0,106.0
1633,97.0,27.0,245.0,193.0,105.0
1634,98.0,27.0,245.0,193.0,105.0
1635,99.0,26.0,246.0,193.0,106.0
1636,100.0,25.0,247.0,193.0,106.0
1637,101.0,23.0,248.0,193.0,107.0
1638,102.0,22.0,248.0,193.0,107.0
1639,103.0,22.0,249.0,193.0,107.0
1640,104.0,22.0,249.0,193.0,107.0
1641,105.0,22.0,249.0,194.0,107.0
1642,106.0,22.0,249.0,195.0,108.0
1643,107.0,22.0,248.0,195.0,108.0
1644,108.0,23.0,249.0,196.0,108.0
1645,109.0,23.0,249.0,196.0,108.0
1646,110.0,23.0,249.0,195.0,108.0
1647,111.0,23.0,249.0,195.0,108.0
1648,112.0,24.0,249.0,195.0,108.0
1649,113.0,24.0,249.0,195.0,108.0
1650,114.0,24.0,249.0,195.0,108.0
1651,115.0,24.0,249.0,195.0,108.0
1652,116.0,24.0,249.0,195.0,108.0
1653,117.0,24.0,250.0,195.0,108.0
1654,118.0,24.0,250.0,195.0,107.0
1655,119.0,24.0,250.0,195.0,107.0
1656,120.0,24.0,250.0,195.0,107.0
1657,121.0,24.0,250.0,195.0,107.0
1658,122.0,24.0,250.0,195.0,107.0
1659,,,,,
1660,124.0,24.0,249.0,195.0,107.0
1661,125.0,24.0,249.0,195.0,107.0
1662,126.0,24.0,249.0,195.0,107.0
1663,127.0,24.0,249.0,195.0,107.0
1664,128.0,24.0,249.0,195.0,107.0
1665,129.0,24.0,249.0,195.0,107.0
1666,130.0,24.0,249.0,195.0,107.0
1667,131.0,24.0,249.0,195.0,107.0
1668,132.0,24.0,249.0,195.0,107.0
1669,133.0,24.0,249.0,195.0,107.0
1670,134.0,24.0,249.0,195.0,107.0
1671,135.0,24.0,249.0,195.0,107.0
1672,136.0,24.0,249.0,195.0,107.0
1673,137.0,24.0,249.0,195.0,107.0
1674,138.0,24.0,249.0,195.0,107.0
1675,139.0,24.0,249.0,195.0,107.0
1676,140.0,24.0,249.0,195.0,107.0
1677,141.0,24.0,249.0,195.0,107.0
1678,142.0,24.0,249.0,195.0,107.0
1679,143.0,24.0,250.0,195.0,108.0
1680,144.0,24.0,250.0,195.0,107.0
1681,145.0,24.0,250.0,195.0,107.0
1682,146.0,24.0,249.0,195.0,107.0
1683,147.0,24.0,249.0,195.0,107.0
1684,148.0,24.0,249.0,195.0,108.0
1685,149.0,24.0,249.0,195.0,107.0
1686,150.0,24.0,250.0,195.0,107.0
1687,151.0,24.0,249.0,195.0,108.0
