,nthvalue,1,2,3,4
1688,152.0,24.0,249.0,195.0,108.0
1689,,,,,
1690,154.0,24.0,250.0,195.0,108.0
1691,155.0,24.0,250.0,195.0,108.0
1692,156.0,24.0,249.0,195.0,108.0
1693,157.0,24.0,250.0,195.0,108.0
1694,158.0,24.0,250.0,195.0,108.0
1695,,,,,
1696,160.0,24.0,250.0,195.0,108.0
1697,161.0,24.0,250.0,195.0,108.0
1698,162.0,24.0,250.0,195.0,108.0
1699,163.0,24.0,250.0,195.0,108.0
1700,164.0,24.0,250.0,195.0,108.0
1701,165.0,24.0,250.0,195.0,108.0
1702,166.0,24.0,250.0,195.0,108.0
1703,167.0,24.0,250.0,195.0,108.0
1704,168.0,24.0,250.0,195.0,108.0
1705,169.0,24.0,250.0,195.0,108.0
1706,170.0,24.0,250.0,195.0,108.0
1707,171.0,24.0,250.0,195.0,108.0
1708,172.0,24.0,250.0,195.0,108.0
1709,173.0,24.0,250.0,195.0,108.0
1710,174.0,24.0,250.0,195.0,108.0
1711,175.0,24.0,250.0,195.0,108.0
1712,176.0,24.0,250.0,195.0,108.0
1713,177.0,24.0,250.0,195.0,108.0
1714,178.0,24.0,250.0,195.0,107.0
1715,179.0,24.0,250.0,195.0,108.0
1716,180.0,24.0,250.0,195.0,108.0
1717,181.0,24.0,250.0,195.0,108.0
1718,182.0,24.0,250.0,195.0,108.0
1719,183.0,24.0,250.0,195.0,108.0
1720,184.0,24.0,250.0,195.0,108.0
1721,185.0,24.0,250.0,195.0,108.0
1722,186.0,24.0,250.0,195.0,108.0
1723,187.0,25.0,250.0,195.0,107.0
1724,188.0,25.0,250.0,195.0,107.0
1725,189.0,25.0,250.0,194.0,107.0
1726,190.0,25.0,250.0,195.0,107.0
1727,191.0,25.0,250.0,195.0,107.0
1728,192.0,25.0,250.0,195.0,107.0
1729,193.0,25.0,249.0,195.0,107.0
1730,194.0,24.0,250.0,195.0,107.0
1731,195.0,24.0,250.0,195.0,108.0
1732,196.0,24.0,250.0,195.0,108.0
1733,197.0,24.0,251.0,195.0,108.0
1734,198.0,24.0,250.0,194.0,107.0
1735,199.0,24.0,250.0,194.0,107.0
1736,200.0,24.0,251.0,194.0,107.0
1737,201.0,24.0,251.0,194.0,107.0
1738,202.0,24.0,251.0,194.0,107.0
1739,203.0,24.0,251.0,194.0,107.0
1740,204.0,24.0,251.0,194.0,107.0
1741,205.0,24.0,250.0,193.0,107.0
1742,206.0,24.0,251.0,193.0,107.0
1743,207.0,24.0,251.0,193.0,107.0
1744,208.0,24.0,251.0,193.0,107.0
1745,209.0,24.0,251.0,193.0,107.0
1746,210.0,24.0,251.0,193.0,107.0
1747,211.0,24.0,251.0,193.0,107.0
1748,212.0,24.0,251.0,193.0,107.0
1749,213.0,24.0,251.0,193.0,107.0
1750,214.0,24.0,251.0,193.0,107.0
1751,215.0,24.0,251.0,193.0,107.0
1752,216.0,24.0,250.0,193.0,107.0
1753,217.0,24.0,251.0,193.0,107.0
1754,218.0,24.0,250.0,193.0,107.0
1755,219.0,23.0,251.0,193.0,107.0
1756,220.0,24.0,250.0,193.0,107.0
1757,221.0,24.0,251.0,193.0,107.0
1758,222.0,24.0,250.0,193.0,107.0
1759,223.0,24.0,250.0,193.0,107.0
1760,,,,,
1761,225.0,24.0,250.0,193.0,107.0
1762,226.0,23.0,250.0,193.0,107.0
1763,227.0,23.0,250.0,193.0,107.0
1764,228.0,23.0,250.0,193.0,107.0
1765,229.0,23.0,250.0,193.0,107.0
1766,230.0,23.0,250.0,193.0,107.0
1767,231.0,23.0,250.0,193.0,107.0
1768,232.0,23.0,250.0,193.0,107.0
1769,233.0,23.0,250.0,193.0,107.0
1770,234.0,23.0,250.0,192.0,106.0
1771,235.0,23.0,250.0,192.0,106.0
1772,236.0,23.0,250.0,192.0,106.0
1773,237.0,23.0,250.0,192.0,106.0
1774,238.0,23.0,250.0,192.0,106.0
1775,239.0,23.0,250.0,193.0,106.0
1776,240.0,23.0,251.0,193.0,107.0
1777,241.0,23.0,251.0,193.0,107.0
1778,242.0,24.0,252.0,193.0,107.0
1779,243.0,23.0,252.0,194.0,108.0
1780,244.0,23.0,253.0,195.0,108.0
1781,245.0,22.0,253.0,195.0,108.0
1782,246.0,21.0,253.0,195.0,108.0
1783,247.0,22.0,252.0,194.0,108.0
1784,248.0,22.0,252.0,194.0,108.0
1785,249.0,22.0,252.0,194.0,108.0
1786,250.0,22.0,252.0,194.0,108.0
1787,251.0,23.0,252.0,194.0,108.0
1788,252.0,23.0,252.0,195.0,108.0
1789,253.0,23.0,252.0,196.0,108.0
1790,,,,,
1791,255.0,23.0,252.0,196.0,109.0
1792,0.0,22.0,252.0,196.0,109.0
1793,1.0,22.0,252.0,196.0,109.0
1794,2.0,22.0,253.0,196.0,109.0
1795,3.0,22.0,252.0,196.0,109.0
1796,4.0,22.0,252.0,196.0,109.0
1797,5.0,22.0,252.0,196.0,109.0
1798,6.0,22.0,252.0,196.0,109.0
1799,7.0,22.0,252.0,195.0,108.0
1800,8.0,22.0,252.0,195.0,108.0
1801,9.0,22.0,251.0,195.0,108.0
1802,10.0,22.0,251.0,195.0,108.0
1803,11.0,22.0,251.0,195.0,108.0
1804,12.0,22.0,251.0,195.0,108.0
1805,13.0,22.0,251.0,195.0,108.0
1806,14.0,22.0,251.0,195.0,108.0
1807,,,,,
1808,16.0,23.0,251.0,195.0,108.0
1809,,,,,
1810,18.0,23.0,251.0,195.0,108.0
1811,19.0,23.0,251.0,195.0,108.0
1812,20.0,23.0,251.0,195.0,108.0
1813,21.0,23.0,251.0,195.0,108.0
1814,22.0,23.0,251.0,195.0,108.0
1815,23.0,23.0,251.0,195.0,108.0
1816,24.0,24.0,251.0,196.0,108.0
1817,25.0,24.0,251.0,196.0,108.0
1818,26.0,24.0,250.0,196.0,108.0
1819,27.0,24.0,251.0,196.0,108.0
1820,28.0,24.0,251.0,196.0,108.0
1821,29.0,24.0,251.0,196.0,108.0
1822,30.0,24.0,250.0,196.0,108.0
1823,31.0,24.0,250.0,196.0,108.0
1824,32.0,24.0,250.0,196.0,108.0
1825,,,,,
1826,34.0,24.0,250.0,196.0,108.0
1827,35.0,24.0,250.0,196.0,108.0
1828,36.0,24.0,250.0,196.0,108.0
1829,37.0,25.0,250.0,196.0,108.0
1830,38.0,25.0,250.0,196.0,108.0
1831,39.0,25.0,250.0,196.0,108.0
1832,40.0,24.0,250.0,196.0,108.0
1833,41.0,24.0,250.0,195.0,108.0
1834,42.0,24.0,250.0,195.0,108.0
1835,43.0,24.0,250.0,195.0,108.0
1836,44.0,24.0,250.0,195.0,108.0
1837,45.0,24.0,250.0,195.0,108.0
1838,46.0,25.0,250.0,195.0,108.0
1839,47.0,24.0,250.0,195.0,108.0
1840,48.0,25.0,250.0,195.0,108.0
1841,49.0,25.0,250.0,195.0,108.0
1842,50.0,25.0,250.0,195.0,108.0
1843,51.0,25.0,250.0,195.0,108.0
1844,52.0,25.0,251.0,195.0,108.0
1845,,,,,
1846,54.0,25.0,251.0,195.0,108.0
1847,55.0,25.0,251.0,195.0,108.0
1848,56.0,25.0,250.0,195.0,108.0
1849,57.0,25.0,250.0,195.0,108.0
1850,58.0,25.0,250.0,195.0,108.0
1851,59.0,25.0,250.0,195.0,108.0
1852,60.0,25.0,250.0,195.0,108.0
1853,61.0,25.0,250.0,196.0,108.0
1854,62.0,25.0,250.0,196.0,108.0
1855,63.0,26.0,250.0,196.0,108.0
1856,64.0,25.0,250.0,196.0,108.0
1857,65.0,25.0,250.0,195.0,108.0
1858,66.0,25.0,250.0,196.0,108.0
1859,67.0,25.0,250.0,196.0,108.0
1860,68.0,25.0,250.0,196.0,108.0
1861,69.0,26.0,250.0,196.0,108.0
1862,70.0,26.0,250.0,196.0,108.0
1863,71.0,26.0,250.0,195.0,108.0
1864,72.0,25.0,250.0,195.0,108.0
1865,73.0,25.0,250.0,195.0,107.0
1866,74.0,25.0,250.0,195.0,107.0
1867,75.0,25.0,250.0,195.0,107.0
1868,76.0,25.0,250.0,195.0,107.0
1869,77.0,25.0,250.0,195.0,108.0
1870,78.0,25.0,250.0,196.0,108.0
1871,79.0,25.0,250.0,196.0,108.0
1872,80.0,25.0,250.0,196.0,108.0
1873,81.0,26.0,250.0,196.0,108.0
1874,82.0,26.0,250.0,196.0,108.0
1875,83.0,26.0,250.0,196.0,108.0
1876,84.0,26.0,250.0,196.0,108.0
1877,85.0,26.0,250.0,196.0,108.0
1878,86.0,26.0,249.0,195.0,107.0
1879,87.0,26.0,250.0,195.0,107.0
1880,88.0,26.0,250.0,195.0,107.0
1881,89.0,26.0,250.0,195.0,107.0
1882,90.0,26.0,250.0,195.0,107.0
1883,91.0,26.0,250.0,195.0,107.0
1884,92.0,27.0,250.0,195.0,107.0
1885,93.0,27.0,250.0,195.0,107.0
1886,94.0,27.0,250.0,195.0,107.0
1887,95.0,27.0,250.0,195.0,107.0
1888,96.0,27.0,250.0,195.0,107.0
1889,97.0,27.0,249.0,195.0,107.0
1890,98.0,27.0,249.0,195.0,107.0
1891,99.0,27.0,249.0,195.0,107.0
1892,100.0,27.0,249.0,195.0,107.0
1893,101.0,27.0,249.0,195.0,107.0
1894,102.0,27.0,249.0,195.0,107.0
1895,103.0,27.0,249.0,195.0,107.0
1896,104.0,27.0,249.0,195.0,107.0
1897,105.0,27.0,249.0,195.0,107.0
1898,106.0,26.0,249.0,195.0,107.0
1899,107.0,27.0,249.0,195.0,107.0
1900,,,,,
1901,109.0,27.0,249.0,195.0,107.0
1902,110.0,27.0,249.0,195.0,107.0
1903,111.0,27.0,249.0,195.0,107.0
1904,112.0,27.0,249.0,195.0,107.0
1905,113.0,27.0,248.0,195.0,107.0
1906,114.0,27.0,248.0,195.0,107.0
1907,115.0,27.0,248.0,195.0,107.0
1908,116.0,27.0,248.0,195.0,107.0
1909,117.0,27.0,248.0,195.0,107.0
1910,118.0,27.0,248.0,195.0,107.0
1911,119.0,27.0,248.0,195.0,107.0
1912,120.0,27.0,248.0,195.0,107.0
1913,121.0,27.0,248.0,195.0,107.0
1914,122.0,27.0,248.0,195.0,107.0
1915,123.0,27.0,248.0,195.0,107.0
1916,124.0,27.0,248.0,195.0,107.0
1917,125.0,27.0,248.0,195.0,107.0
1918,126.0,27.0,248.0,195.0,107.0
1919,127.0,27.0,248.0,196.0,107.0
1920,128.0,27.0,248.0,196.0,107.0
1921,129.0,27.0,248.0,196.0,107.0
1922,130.0,27.0,248.0,196.0,107.0
1923,131.0,27.0,248.0,196.0,107.0
1924,132.0,27.0,248.0,196.0,107.0
1925,133.0,27.0,248.0,196.0,107.0
1926,134.0,27.0,248.0,196.0,107.0
1927,135.0,27.0,248.0,196.0,107.0
1928,136.0,27.0,248.0,196.0,107.0
1929,137.0,27.0,248.0,196.0,107.0
1930,138.0,27.0,248.0,196.0,107.0
1931,139.0,27.0,248.0,196.0,107.0
1932,140.0,27.0,248.0,195.0,107.0
1933,141.0,27.0,248.0,195.0,107.0
1934,142.0,27.0,248.0,195.0,107.0
1935,143.0,27.0,249.0,195.0,107.0
1936,144.0,27.0,249.0,196.0,107.0
1937,145.0,27.0,249.0,196.0,107.0
1938,146.0,26.0,249.0,195.0,107.0
1939,,,,,
1940,148.0,26.0,249.0,196.0,107.0
1941,149.0,26.0,249.0,196.0,108.0
1942,150.0,26.0,249.0,196.0,108.0
1943,151.0,26.0,249.0,196.0,108.0
1944,152.0,26.0,249.0,196.0,108.0
1945,153.0,26.0,249.0,196.0,107.0
1946,154.0,26.0,249.0,196.0,107.0
1947,155.0,26.0,249.0,195.0,107.0
1948,156.0,27.0,249.0,195.0,107.0
1949,157.0,27.0,249.0,195.0,107.0
1950,158.0,27.0,249.0,195.0,107.0
1951,159.0,27.0,249.0,195.0,107.0
1952,160.0,27.0,249.0,195.0,107.0
1953,161.0,27.0,249.0,195.0,107.0
1954,162.0,27.0,249.0,195.0,107.0
1955,163.0,27.0,248.0,195.0,107.0
1956,164.0,27.0,249.0,195.0,107.0
1957,165.0,27.0,248.0,195.0,107.0
1958,166.0,27.0,248.0,195.0,107.0
1959,167.0,27.0,248.0,195.0,107.0
1960,168.0,27.0,248.0,195.0,107.0
1961,169.0,27.0,248.0,196.0,107.0
1962,170.0,27.0,248.0,196.0,107.0
1963,171.0,27.0,248.0,196.0,107.0
1964,172.0,27.0,248.0,196.0,107.0
1965,173.0,27.0,249.0,196.0,107.0
1966,174.0,27.0,249.0,196.0,107.0
1967,175.0,27.0,249.0,196.0,107.0
1968,176.0,27.0,249.0,196.0,107.0
1969,177.0,27.0,249.0,196.0,107.0
1970,178.0,27.0,249.0,196.0,107.0
1971,179.0,27.0,249.0,196.0,107.0
1972,180.0,27.0,249.0,195.0,107.0
1973,181.0,27.0,249.0,195.0,107.0
1974,182.0,27.0,249.0,195.0,107.0
1975,183.0,27.0,249.0,195.0,107.0
1976,184.0,27.0,249.0,195.0,107.0
1977,185.0,27.0,249.0,195.0,107.0
1978,186.0,27.0,249.0,195.0,107.0
1979,187.0,27.0,249.0,195.0,107.0
1980,188.0,27.0,248.0,195.0,107.0
1981,189.0,27.0,248.0,195.0,107.0
1982,190.0,27.0,248.0,195.0,107.0
1983,191.0,27.0,248.0,195.0,107.0
1984,192.0,27.0,248.0,195.0,107.0
1985,193.0,27.0,248.0,195.0,107.0
1986,194.0,27.0,248.0,195.0,107.0
1987,195.0,27.0,248.0,195.0,107.0
1988,196.0,27.0,248.0,195.0,107.0
1989,197.0,27.0,248.0,195.0,107.0
1990,198.0,27.0,248.0,196.0,107.0
1991,199.0,27.0,248.0,196.0,107.0
1992,200.0,27.0,248.0,196.0,107.0
1993,201.0,27.0,248.0,196.0,107.0
1994,202.0,27.0,248.0,196.0,107.0
1995,203.0,27.0,248.0,196.0,107.0
1996,204.0,27.0,248.0,196.0,107.0
1997,205.0,27.0,248.0,196.0,107.0
1998,206.0,27.0,249.0,195.0,107.0
1999,207.0,27.0,249.0,195.0,107.0
2000,208.0,27.0,249.0,195.0,107.0
2001,209.0,27.0,249.0,195.0,107.0
2002,210.0,27.0,249.0,195.0,107.0
2003,211.0,27.0,249.0,195.0,107.0
2004,212.0,27.0,249.0,195.0,107.0
2005,213.0,27.0,249.0,195.0,107.0
2006,214.0,27.0,249.0,195.0,107.0
2007,215.0,27.0,249.0,195.0,107.0
2008,216.0,27.0,249.0,195.0,107.0
2009,217.0,27.0,249.0,195.0,107.0
2010,218.0,27.0,249.0,195.0,107.0
2011,219.0,27.0,249.0,195.0,107.0
2012,220.0,27.0,249.0,195.0,107.0
2013,221.0,27.0,249.0,195.0,107.0
2014,222.0,27.0,249.0,195.0,107.0
2015,223.0,27.0,249.0,195.0,107.0
2016,224.0,27.0,249.0,195.0,107.0
2017,225.0,27.0,249.0,195.0,107.0
2018,226.0,27.0,249.0,195.0,107.0
2019,227.0,27.0,249.0,195.0,107.0
2020,228.0,27.0,249.0,195.0,107.0
2021,229.0,27.0,249.0,196.0,107.0
2022,230.0,27.0,249.0,196.0,107.0
2023,231.0,27.0,249.0,196.0,107.0
2024,232.0,27.0,249.0,196.0,107.0
2025,233.0,27.0,249.0,196.0,108.0
2026,234.0,27.0,249.0,196.0,108.0
2027,235.0,27.0,249.0,197.0,108.0
2028,236.0,27.0,249.0,197.0,108.0
2029,237.0,27.0,249.0,197.0,108.0
2030,238.0,27.0,249.0,197.0,108.0
2031,239.0,27.0,249.0,197.0,108.0
2032,240.0,27.0,248.0,196.0,107.0
2033,241.0,28.0,249.0,196.0,107.0
2034,,,,,
2035,243.0,28.0,248.0,196.0,107.0
2036,244.0,28.0,248.0,196.0,107.0
2037,245.0,28.0,248.0,196.0,107.0
2038,246.0,28.0,248.0,195.0,107.0
2039,247.0,28.0,248.0,195.0,107.0
2040,248.0,28.0,248.0,195.0,107.0
2041,249.0,28.0,248.0,195.0,107.0
2042,250.0,27.0,248.0,195.0,107.0
2043,251.0,27.0,248.0,195.0,107.0
2044,252.0,27.0,249.0,195.0,107.0
2045,253.0,27.0,249.0,195.0,107.0
2046,254.0,28.0,249.0,195.0,107.0
2047,255.0,28.0,248.0,196.0,107.0
2048,0.0,29.0,247.0,196.0,107.0
2049,1.0,29.0,247.0,196.0,107.0
2050,2.0,29.0,246.0,195.0,106.0
2051,3.0,30.0,245.0,196.0,106.0
2052,4.0,30.0,245.0,195.0,106.0
2053,5.0,30.0,244.0,196.0,106.0
2054,6.0,30.0,244.0,196.0,106.0
2055,7.0,30.0,245.0,195.0,106.0
2056,8.0,30.0,245.0,196.0,106.0
2057,9.0,29.0,245.0,195.0,106.0
2058,10.0,30.0,245.0,195.0,106.0
2059,11.0,30.0,245.0,196.0,106.0
2060,12.0,30.0,245.0,195.0,106.0
2061,13.0,30.0,245.0,196.0,106.0
2062,14.0,30.0,245.0,195.0,106.0
2063,15.0,30.0,245.0,195.0,106.0
2064,16.0,30.0,245.0,194.0,105.0
2065,17.0,31.0,246.0,193.0,104.0
2066,18.0,32.0,246.0,192.0,103.0
2067,,,,,
2068,20.0,34.0,246.0,192.0,103.0
2069,21.0,34.0,246.0,193.0,103.0
2070,22.0,34.0,246.0,194.0,104.0
2071,23.0,35.0,244.0,195.0,104.0
2072,24.0,37.0,241.0,195.0,103.0
2073,25.0,38.0,236.0,196.0,102.0
2074,26.0,41.0,233.0,196.0,100.0
2075,27.0,42.0,232.0,195.0,100.0
2076,28.0,42.0,232.0,194.0,99.0
2077,29.0,42.0,234.0,193.0,98.0
2078,30.0,41.0,237.0,193.0,99.0
2079,31.0,40.0,241.0,194.0,102.0
2080,32.0,37.0,244.0,195.0,103.0
2081,33.0,35.0,247.0,194.0,104.0
2082,34.0,33.0,249.0,193.0,104.0
2083,35.0,31.0,250.0,192.0,104.0
2084,36.0,29.0,250.0,191.0,104.0
2085,,,,,
2086,38.0,28.0,250.0,192.0,105.0
2087,39.0,27.0,250.0,192.0,105.0
2088,40.0,26.0,250.0,192.0,105.0
2089,41.0,26.0,249.0,192.0,105.0
2090,42.0,25.0,249.0,192.0,106.0
2091,43.0,25.0,250.0,192.0,106.0
2092,44.0,24.0,250.0,191.0,105.0
2093,45.0,24.0,250.0,191.0,105.0
2094,46.0,24.0,250.0,191.0,105.0
2095,47.0,23.0,250.0,191.0,105.0
2096,48.0,23.0,250.0,190.0,105.0
2097,49.0,23.0,250.0,190.0,105.0
2098,50.0,23.0,250.0,190.0,105.0
2099,51.0,23.0,250.0,190.0,105.0
2100,52.0,23.0,250.0,190.0,105.0
2101,53.0,23.0,250.0,190.0,105.0
2102,54.0,22.0,250.0,190.0,105.0
2103,,,,,
2104,56.0,22.0,250.0,190.0,105.0
2105,57.0,22.0,250.0,190.0,105.0
2106,58.0,22.0,250.0,190.0,105.0
2107,59.0,22.0,250.0,191.0,106.0
2108,60.0,22.0,251.0,191.0,106.0
2109,61.0,22.0,251.0,191.0,106.0
2110,62.0,22.0,251.0,191.0,106.0
2111,63.0,22.0,251.0,191.0,106.0
2112,64.0,22.0,251.0,191.0,106.0
2113,65.0,22.0,251.0,192.0,106.0
2114,66.0,22.0,251.0,192.0,106.0
2115,67.0,22.0,251.0,192.0,106.0
2116,68.0,23.0,251.0,192.0,106.0
2117,69.0,23.0,251.0,192.0,106.0
2118,70.0,25.0,251.0,192.0,106.0
2119,71.0,25.0,250.0,192.0,106.0
2120,72.0,24.0,251.0,192.0,106.0
2121,,,,,
2122,74.0,25.0,249.0,192.0,106.0
2123,75.0,26.0,247.0,194.0,106.0
2124,76.0,26.0,246.0,194.0,106.0
2125,77.0,27.0,245.0,194.0,106.0
2126,78.0,28.0,244.0,195.0,106.0
2127,,,,,
2128,80.0,33.0,240.0,196.0,105.0
2129,81.0,36.0,238.0,197.0,104.0
2130,82.0,37.0,238.0,199.0,104.0
2131,83.0,38.0,238.0,200.0,105.0
2132,84.0,39.0,238.0,202.0,105.0
2133,85.0,41.0,237.0,203.0,105.0
2134,86.0,41.0,236.0,203.0,105.0
2135,87.0,41.0,236.0,203.0,105.0
2136,88.0,41.0,237.0,202.0,105.0
2137,89.0,41.0,238.0,203.0,105.0
2138,90.0,40.0,239.0,202.0,105.0
2139,91.0,40.0,239.0,201.0,105.0
2140,92.0,39.0,240.0,201.0,105.0
2141,93.0,39.0,240.0,201.0,105.0
2142,94.0,39.0,240.0,201.0,105.0
2143,95.0,40.0,239.0,201.0,105.0
2144,96.0,40.0,239.0,200.0,104.0
2145,97.0,41.0,238.0,200.0,104.0
2146,98.0,41.0,238.0,200.0,104.0
2147,99.0,41.0,238.0,199.0,103.0
2148,100.0,41.0,238.0,199.0,104.0
2149,101.0,40.0,238.0,199.0,104.0
2150,102.0,40.0,239.0,199.0,104.0
2151,103.0,40.0,239.0,199.0,104.0
2152,104.0,39.0,240.0,199.0,104.0
2153,105.0,39.0,240.0,199.0,104.0
2154,106.0,39.0,240.0,199.0,105.0
2155,107.0,38.0,241.0,199.0,105.0
2156,108.0,38.0,241.0,199.0,105.0
2157,109.0,38.0,241.0,199.0,105.0
2158,110.0,38.0,241.0,199.0,105.0
2159,111.0,38.0,242.0,199.0,105.0
2160,112.0,38.0,242.0,199.0,105.0
2161,113.0,38.0,242.0,199.0,105.0
2162,114.0,38.0,242.0,200.0,105.0
2163,115.0,38.0,242.0,200.0,105.0
2164,116.0,38.0,242.0,200.0,105.0
2165,117.0,38.0,242.0,199.0,105.0
2166,118.0,38.0,242.0,199.0,105.0
2167,119.0,37.0,242.0,200.0,106.0
2168,120.0,37.0,242.0,200.0,106.0
2169,121.0,37.0,242.0,200.0,106.0
2170,122.0,37.0,242.0,200.0,106.0
2171,123.0,37.0,242.0,200.0,106.0
2172,124.0,37.0,242.0,200.0,106.0
2173,125.0,37.0,242.0,200.0,106.0
2174,126.0,37.0,242.0,200.0,106.0
2175,,,,,
2176,128.0,37.0,242.0,199.0,106.0
2177,129.0,37.0,242.0,199.0,106.0
2178,130.0,37.0,242.0,199.0,106.0
2179,131.0,37.0,242.0,199.0,106.0
2180,132.0,37.0,242.0,199.0,106.0
2181,133.0,37.0,242.0,199.0,106.0
2182,134.0,36.0,242.0,199.0,106.0
2183,135.0,36.0,242.0,199.0,106.0
2184,136.0,36.0,242.0,199.0,106.0
2185,137.0,36.0,242.0,199.0,106.0
2186,138.0,36.0,242.0,199.0,106.0
2187,139.0,36.0,243.0,199.0,106.0
2188,140.0,36.0,243.0,199.0,106.0
2189,141.0,36.0,243.0,199.0,106.0
2190,142.0,36.0,242.0,199.0,106.0
2191,143.0,36.0,242.0,199.0,106.0
2192,144.0,36.0,242.0,199.0,106.0
2193,145.0,35.0,243.0,199.0,106.0
2194,146.0,35.0,243.0,200.0,106.0
2195,147.0,35.0,243.0,199.0,106.0
2196,148.0,36.0,242.0,200.0,106.0
2197,149.0,36.0,242.0,200.0,106.0
2198,150.0,37.0,242.0,200.0,106.0
2199,151.0,37.0,242.0,200.0,106.0
2200,152.0,38.0,241.0,200.0,106.0
2201,153.0,38.0,241.0,200.0,106.0
2202,154.0,38.0,241.0,200.0,106.0
2203,155.0,38.0,241.0,200.0,105.0
2204,156.0,38.0,241.0,200.0,106.0
2205,157.0,37.0,241.0,200.0,106.0
2206,158.0,37.0,241.0,200.0,106.0
2207,159.0,37.0,241.0,200.0,106.0
2208,160.0,37.0,241.0,200.0,105.0
2209,161.0,37.0,241.0,200.0,105.0
2210,162.0,38.0,241.0,200.0,105.0
2211,163.0,38.0,241.0,199.0,105.0
2212,164.0,37.0,241.0,199.0,105.0
2213,165.0,37.0,241.0,199.0,105.0
2214,166.0,37.0,241.0,199.0,105.0
2215,167.0,37.0,241.0,200.0,105.0
2216,168.0,37.0,241.0,200.0,106.0
2217,169.0,37.0,241.0,200.0,106.0
2218,170.0,37.0,241.0,200.0,106.0
2219,171.0,37.0,241.0,199.0,106.0
2220,172.0,37.0,241.0,199.0,105.0
2221,173.0,37.0,241.0,199.0,105.0
2222,174.0,37.0,241.0,200.0,106.0
2223,175.0,37.0,241.0,199.0,105.0
2224,176.0,37.0,241.0,199.0,105.0
2225,177.0,37.0,241.0,200.0,106.0
2226,178.0,37.0,241.0,200.0,106.0
2227,,,,,
2228,180.0,37.0,241.0,200.0,106.0
2229,181.0,37.0,241.0,199.0,105.0
2230,,,,,
2231,183.0,36.0,241.0,199.0,105.0
2232,184.0,37.0,240.0,199.0,105.0
2233,185.0,37.0,240.0,199.0,105.0
2234,186.0,37.0,240.0,199.0,105.0
2235,187.0,37.0,240.0,199.0,105.0
2236,188.0,37.0,240.0,199.0,105.0
2237,,,,,
2238,,,,,
2239,191.0,37.0,240.0,198.0,105.0
2240,192.0,37.0,240.0,198.0,105.0
2241,193.0,37.0,241.0,198.0,105.0
2242,194.0,36.0,242.0,198.0,105.0
