,nthvalue,1,2,3,4
2243,195.0,35.0,243.0,197.0,105.0
2244,,,,,
2245,197.0,32.0,247.0,197.0,106.0
2246,,,,,
2247,199.0,28.0,250.0,195.0,107.0
2248,200.0,26.0,251.0,194.0,107.0
2249,201.0,25.0,252.0,193.0,106.0
2250,202.0,24.0,252.0,193.0,106.0
2251,,,,,
2252,204.0,22.0,252.0,193.0,107.0
2253,205.0,21.0,252.0,193.0,107.0
2254,206.0,19.0,252.0,192.0,107.0
2255,207.0,18.0,253.0,192.0,107.0
2256,208.0,19.0,252.0,192.0,107.0
2257,209.0,19.0,251.0,191.0,107.0
2258,,,,,
2259,211.0,21.0,250.0,191.0,106.0
2260,212.0,22.0,249.0,189.0,105.0
2261,213.0,24.0,249.0,189.0,104.0
2262,,,,,
2263,215.0,27.0,246.0,192.0,105.0
2264,216.0,30.0,245.0,193.0,104.0
2265,217.0,33.0,243.0,194.0,104.0
2266,218.0,36.0,241.0,195.0,103.0
2267,219.0,40.0,239.0,196.0,102.0
2268,220.0,42.0,237.0,198.0,102.0
2269,221.0,43.0,235.0,198.0,101.0
2270,222.0,43.0,234.0,199.0,101.0
2271,223.0,42.0,234.0,199.0,102.0
2272,224.0,39.0,236.0,198.0,103.0
2273,225.0,35.0,238.0,198.0,105.0
2274,226.0,30.0,243.0,197.0,106.0
2275,227.0,25.0,248.0,195.0,107.0
2276,228.0,20.0,252.0,194.0,108.0
2277,229.0,17.0,254.0,193.0,108.0
2278,230.0,16.0,255.0,192.0,108.0
2279,231.0,17.0,254.0,192.0,108.0
2280,232.0,19.0,253.0,192.0,107.0
2281,233.0,21.0,251.0,192.0,107.0
2282,234.0,23.0,249.0,193.0,107.0
2283,235.0,24.0,248.0,193.0,106.0
2284,,,,,
2285,237.0,26.0,246.0,194.0,107.0
2286,238.0,26.0,246.0,194.0,107.0
2287,239.0,26.0,246.0,194.0,107.0
2288,240.0,26.0,247.0,194.0,107.0
2289,241.0,26.0,247.0,195.0,107.0
2290,,,,,
2291,243.0,25.0,247.0,195.0,107.0
2292,244.0,25.0,247.0,195.0,107.0
2293,245.0,25.0,247.0,195.0,107.0
2294,246.0,25.0,247.0,194.0,107.0
2295,247.0,25.0,247.0,194.0,107.0
2296,248.0,25.0,247.0,194.0,107.0
2297,,,,,
2298,,,,,
2299,251.0,26.0,246.0,194.0,107.0
2300,,,,,
2301,,,,,
2302,254.0,26.0,246.0,195.0,107.0
2303,255.0,26.0,246.0,195.0,107.0
2304,0.0,26.0,246.0,195.0,107.0
2305,1.0,26.0,246.0,195.0,107.0
2306,2.0,26.0,246.0,195.0,107.0
2307,3.0,26.0,246.0,195.0,107.0
2308,,,,,
2309,5.0,26.0,246.0,194.0,106.0
2310,6.0,26.0,246.0,194.0,106.0
2311,7.0,26.0,246.0,194.0,106.0
2312,8.0,26.0,246.0,194.0,106.0
2313,9.0,26.0,246.0,194.0,106.0
2314,10.0,26.0,246.0,194.0,106.0
2315,11.0,26.0,246.0,194.0,106.0
2316,12.0,26.0,246.0,194.0,106.0
2317,13.0,26.0,246.0,194.0,106.0
2318,14.0,26.0,246.0,194.0,106.0
2319,15.0,26.0,247.0,194.0,106.0
2320,16.0,26.0,246.0,194.0,106.0
2321,,,,,
2322,18.0,26.0,246.0,194.0,106.0
2323,,,,,
2324,20.0,26.0,246.0,194.0,106.0
2325,21.0,26.0,246.0,194.0,106.0
2326,22.0,26.0,246.0,194.0,107.0
2327,23.0,26.0,246.0,195.0,107.0
2328,24.0,26.0,246.0,194.0,106.0
2329,,,,,
2330,26.0,27.0,246.0,194.0,106.0
2331,27.0,27.0,246.0,194.0,106.0
2332,28.0,27.0,246.0,194.0,106.0
2333,29.0,27.0,246.0,194.0,106.0
2334,30.0,26.0,247.0,194.0,106.0
2335,31.0,26.0,247.0,194.0,106.0
2336,,,,,
2337,,,,,
2338,34.0,26.0,247.0,194.0,106.0
2339,35.0,27.0,247.0,194.0,106.0
2340,36.0,27.0,247.0,194.0,106.0
2341,37.0,26.0,247.0,193.0,106.0
2342,38.0,26.0,248.0,193.0,106.0
2343,39.0,26.0,248.0,193.0,106.0
2344,40.0,26.0,248.0,192.0,106.0
2345,41.0,26.0,248.0,193.0,106.0
2346,42.0,26.0,247.0,193.0,106.0
2347,43.0,26.0,247.0,194.0,106.0
2348,,,,,
2349,45.0,26.0,247.0,195.0,107.0
2350,46.0,26.0,247.0,194.0,107.0
2351,47.0,26.0,246.0,195.0,107.0
2352,,,,,
2353,49.0,26.0,246.0,195.0,107.0
2354,50.0,26.0,246.0,195.0,107.0
2355,51.0,26.0,246.0,195.0,107.0
2356,52.0,26.0,246.0,195.0,107.0
2357,53.0,26.0,246.0,195.0,107.0
2358,54.0,26.0,246.0,195.0,107.0
2359,55.0,26.0,246.0,196.0,107.0
2360,56.0,26.0,246.0,196.0,107.0
2361,57.0,27.0,246.0,195.0,107.0
2362,58.0,27.0,246.0,195.0,107.0
2363,59.0,27.0,246.0,195.0,107.0
2364,60.0,27.0,246.0,195.0,107.0
2365,61.0,27.0,246.0,194.0,106.0
2366,62.0,27.0,247.0,194.0,106.0
2367,63.0,26.0,247.0,194.0,106.0
2368,64.0,26.0,247.0,194.0,106.0
2369,65.0,26.0,247.0,194.0,106.0
2370,66.0,26.0,247.0,194.0,106.0
2371,67.0,26.0,247.0,194.0,106.0
2372,68.0,26.0,247.0,194.0,106.0
2373,69.0,26.0,247.0,194.0,106.0
2374,70.0,26.0,247.0,194.0,106.0
2375,71.0,26.0,247.0,194.0,106.0
2376,72.0,26.0,247.0,194.0,106.0
2377,73.0,26.0,247.0,194.0,106.0
2378,74.0,26.0,247.0,194.0,106.0
2379,75.0,26.0,247.0,194.0,106.0
2380,76.0,26.0,247.0,194.0,107.0
2381,77.0,26.0,247.0,194.0,107.0
2382,78.0,26.0,247.0,194.0,107.0
2383,79.0,26.0,247.0,194.0,107.0
2384,80.0,26.0,247.0,195.0,107.0
2385,81.0,26.0,247.0,195.0,107.0
2386,82.0,26.0,247.0,195.0,107.0
2387,83.0,26.0,247.0,195.0,107.0
2388,84.0,26.0,247.0,195.0,107.0
2389,85.0,26.0,247.0,195.0,107.0
2390,86.0,27.0,247.0,195.0,107.0
2391,87.0,27.0,247.0,195.0,107.0
2392,88.0,26.0,247.0,195.0,107.0
2393,89.0,26.0,247.0,195.0,107.0
2394,90.0,26.0,247.0,194.0,107.0
2395,91.0,26.0,247.0,194.0,107.0
2396,92.0,26.0,247.0,194.0,107.0
2397,93.0,26.0,247.0,194.0,106.0
2398,94.0,25.0,247.0,194.0,106.0
2399,95.0,25.0,248.0,193.0,106.0
2400,96.0,25.0,248.0,193.0,106.0
2401,97.0,25.0,248.0,193.0,106.0
2402,98.0,25.0,248.0,193.0,106.0
2403,99.0,25.0,248.0,193.0,106.0
2404,100.0,25.0,248.0,192.0,106.0
2405,101.0,25.0,248.0,193.0,106.0
2406,102.0,25.0,247.0,193.0,106.0
2407,103.0,25.0,247.0,193.0,106.0
2408,104.0,25.0,247.0,194.0,106.0
2409,105.0,26.0,247.0,194.0,106.0
2410,106.0,25.0,247.0,194.0,107.0
2411,107.0,25.0,247.0,194.0,107.0
2412,108.0,26.0,247.0,194.0,107.0
2413,109.0,26.0,247.0,194.0,107.0
2414,110.0,26.0,247.0,195.0,107.0
2415,111.0,26.0,247.0,195.0,107.0
2416,112.0,26.0,247.0,195.0,107.0
2417,113.0,26.0,247.0,195.0,107.0
2418,114.0,26.0,247.0,195.0,107.0
2419,115.0,26.0,247.0,195.0,107.0
2420,116.0,26.0,248.0,195.0,107.0
2421,117.0,26.0,248.0,194.0,107.0
2422,118.0,26.0,248.0,194.0,107.0
2423,119.0,25.0,248.0,194.0,106.0
2424,120.0,25.0,248.0,194.0,106.0
2425,121.0,25.0,248.0,193.0,106.0
2426,122.0,25.0,248.0,193.0,106.0
2427,123.0,25.0,248.0,193.0,106.0
2428,124.0,25.0,248.0,193.0,106.0
2429,125.0,25.0,248.0,192.0,106.0
2430,126.0,25.0,248.0,193.0,106.0
2431,127.0,25.0,248.0,193.0,106.0
2432,128.0,25.0,248.0,193.0,106.0
2433,129.0,25.0,247.0,193.0,106.0
2434,130.0,26.0,247.0,193.0,106.0
2435,131.0,26.0,247.0,194.0,106.0
2436,,,,,
2437,133.0,25.0,248.0,195.0,107.0
2438,134.0,25.0,249.0,195.0,108.0
2439,135.0,24.0,249.0,195.0,107.0
2440,136.0,24.0,249.0,194.0,107.0
2441,137.0,23.0,249.0,194.0,107.0
2442,138.0,23.0,249.0,194.0,107.0
2443,139.0,23.0,249.0,194.0,107.0
2444,140.0,22.0,249.0,194.0,107.0
2445,141.0,22.0,249.0,194.0,107.0
2446,142.0,22.0,249.0,194.0,108.0
2447,143.0,22.0,249.0,194.0,108.0
2448,144.0,22.0,249.0,194.0,108.0
2449,145.0,22.0,249.0,194.0,108.0
2450,146.0,22.0,249.0,194.0,108.0
2451,147.0,22.0,249.0,194.0,107.0
2452,148.0,21.0,249.0,194.0,107.0
2453,149.0,22.0,249.0,193.0,107.0
2454,150.0,22.0,249.0,193.0,107.0
2455,151.0,22.0,249.0,193.0,107.0
2456,152.0,21.0,249.0,192.0,107.0
2457,153.0,21.0,249.0,192.0,107.0
2458,154.0,21.0,249.0,192.0,107.0
2459,155.0,21.0,249.0,192.0,107.0
2460,156.0,21.0,249.0,192.0,107.0
2461,157.0,21.0,249.0,192.0,107.0
2462,158.0,21.0,249.0,192.0,107.0
2463,159.0,21.0,249.0,192.0,107.0
2464,160.0,22.0,249.0,192.0,107.0
2465,161.0,23.0,248.0,193.0,107.0
2466,162.0,24.0,247.0,193.0,106.0
2467,163.0,25.0,247.0,193.0,106.0
2468,164.0,25.0,248.0,193.0,106.0
2469,165.0,25.0,248.0,194.0,106.0
2470,166.0,25.0,248.0,194.0,107.0
2471,167.0,26.0,248.0,195.0,107.0
2472,168.0,26.0,248.0,196.0,108.0
2473,169.0,27.0,248.0,196.0,107.0
2474,170.0,29.0,246.0,197.0,107.0
2475,171.0,29.0,246.0,196.0,107.0
2476,172.0,29.0,246.0,196.0,107.0
2477,173.0,29.0,246.0,196.0,106.0
2478,174.0,29.0,246.0,196.0,106.0
2479,175.0,30.0,247.0,196.0,106.0
2480,176.0,30.0,247.0,196.0,107.0
2481,177.0,31.0,247.0,197.0,107.0
2482,178.0,31.0,247.0,197.0,107.0
2483,179.0,32.0,247.0,198.0,107.0
2484,180.0,32.0,247.0,199.0,107.0
2485,181.0,32.0,246.0,199.0,107.0
2486,182.0,32.0,246.0,198.0,107.0
2487,183.0,32.0,245.0,198.0,107.0
2488,184.0,32.0,246.0,198.0,107.0
2489,185.0,32.0,246.0,198.0,107.0
2490,186.0,32.0,246.0,198.0,107.0
2491,187.0,32.0,246.0,198.0,107.0
2492,188.0,32.0,246.0,198.0,107.0
2493,189.0,32.0,245.0,198.0,107.0
2494,190.0,32.0,245.0,199.0,107.0
2495,191.0,32.0,245.0,199.0,107.0
2496,192.0,32.0,245.0,199.0,107.0
2497,193.0,32.0,245.0,199.0,107.0
2498,194.0,33.0,245.0,199.0,107.0
2499,195.0,32.0,245.0,199.0,107.0
2500,196.0,33.0,245.0,199.0,107.0
2501,197.0,33.0,245.0,199.0,107.0
2502,198.0,33.0,245.0,199.0,107.0
2503,199.0,32.0,245.0,198.0,107.0
2504,200.0,32.0,245.0,198.0,107.0
2505,201.0,32.0,246.0,198.0,107.0
2506,202.0,32.0,246.0,198.0,107.0
2507,203.0,32.0,246.0,198.0,107.0
2508,204.0,32.0,246.0,198.0,107.0
2509,205.0,32.0,246.0,198.0,107.0
2510,206.0,32.0,246.0,197.0,107.0
2511,207.0,31.0,245.0,197.0,107.0
2512,208.0,31.0,245.0,197.0,107.0
2513,209.0,31.0,245.0,197.0,107.0
2514,210.0,31.0,245.0,197.0,107.0
2515,211.0,31.0,245.0,197.0,107.0
2516,212.0,31.0,245.0,198.0,107.0
2517,213.0,31.0,245.0,198.0,107.0
2518,214.0,31.0,245.0,198.0,107.0
2519,215.0,31.0,245.0,198.0,107.0
2520,216.0,31.0,245.0,198.0,107.0
2521,217.0,31.0,245.0,198.0,107.0
2522,218.0,31.0,245.0,199.0,107.0
2523,219.0,31.0,245.0,199.0,108.0
2524,220.0,31.0,245.0,199.0,108.0
2525,221.0,31.0,245.0,199.0,108.0
2526,222.0,32.0,245.0,199.0,108.0
2527,223.0,32.0,245.0,199.0,107.0
2528,224.0,32.0,245.0,198.0,107.0
2529,225.0,32.0,245.0,198.0,107.0
2530,226.0,32.0,245.0,198.0,107.0
2531,227.0,32.0,245.0,198.0,107.0
2532,228.0,32.0,245.0,198.0,107.0
2533,229.0,32.0,245.0,199.0,107.0
2534,230.0,32.0,245.0,199.0,107.0
2535,231.0,32.0,245.0,199.0,107.0
2536,232.0,32.0,245.0,199.0,107.0
2537,233.0,32.0,245.0,198.0,107.0
2538,234.0,32.0,246.0,198.0,107.0
2539,235.0,31.0,246.0,198.0,107.0
2540,236.0,31.0,245.0,198.0,107.0
2541,237.0,31.0,245.0,198.0,107.0
2542,238.0,31.0,245.0,197.0,107.0
2543,239.0,31.0,245.0,197.0,107.0
2544,,,,,
2545,241.0,31.0,245.0,197.0,106.0
2546,242.0,31.0,245.0,197.0,107.0
2547,243.0,31.0,245.0,197.0,107.0
2548,244.0,31.0,245.0,197.0,107.0
2549,245.0,31.0,245.0,197.0,107.0
2550,246.0,31.0,245.0,197.0,107.0
2551,247.0,31.0,246.0,197.0,107.0
2552,248.0,31.0,246.0,197.0,107.0
2553,249.0,31.0,246.0,197.0,107.0
2554,250.0,30.0,247.0,197.0,107.0
2555,251.0,29.0,248.0,196.0,107.0
2556,252.0,28.0,250.0,196.0,107.0
2557,253.0,26.0,251.0,196.0,108.0
2558,254.0,21.0,254.0,195.0,108.0
2559,255.0,16.0,1.0,194.0,109.0
2560,0.0,11.0,6.0,193.0,109.0
2561,1.0,5.0,10.0,192.0,108.0
2562,2.0,1.0,14.0,191.0,108.0
2563,3.0,254.0,16.0,191.0,107.0
2564,4.0,253.0,17.0,190.0,106.0
2565,5.0,252.0,17.0,189.0,106.0
2566,6.0,252.0,16.0,189.0,106.0
2567,7.0,253.0,14.0,189.0,106.0
2568,8.0,255.0,12.0,189.0,106.0
2569,9.0,0.0,9.0,189.0,106.0
2570,10.0,1.0,7.0,188.0,106.0
2571,11.0,5.0,4.0,186.0,105.0
2572,12.0,7.0,1.0,184.0,104.0
2573,13.0,10.0,0.0,185.0,104.0
2574,14.0,12.0,255.0,186.0,104.0
2575,15.0,14.0,254.0,188.0,105.0
2576,16.0,14.0,254.0,188.0,105.0
2577,17.0,14.0,254.0,188.0,105.0
2578,,,,,
2579,19.0,14.0,254.0,190.0,106.0
2580,20.0,13.0,254.0,190.0,107.0
2581,21.0,13.0,254.0,190.0,107.0
2582,22.0,12.0,254.0,190.0,107.0
2583,23.0,13.0,254.0,190.0,107.0
2584,24.0,12.0,254.0,191.0,107.0
2585,25.0,12.0,254.0,190.0,107.0
2586,26.0,12.0,254.0,190.0,107.0
2587,27.0,13.0,254.0,190.0,107.0
2588,28.0,13.0,255.0,190.0,107.0
2589,29.0,13.0,255.0,190.0,107.0
2590,30.0,13.0,255.0,190.0,107.0
2591,31.0,13.0,255.0,190.0,107.0
2592,32.0,13.0,255.0,190.0,107.0
2593,33.0,13.0,254.0,190.0,107.0
2594,34.0,13.0,254.0,190.0,107.0
2595,35.0,13.0,255.0,190.0,107.0
2596,36.0,14.0,255.0,190.0,107.0
2597,37.0,14.0,255.0,190.0,107.0
2598,38.0,14.0,254.0,190.0,107.0
2599,39.0,14.0,254.0,190.0,107.0
2600,40.0,15.0,254.0,191.0,107.0
2601,41.0,15.0,254.0,191.0,107.0
2602,42.0,15.0,254.0,191.0,107.0
2603,43.0,15.0,254.0,191.0,107.0
2604,44.0,15.0,254.0,191.0,107.0
2605,45.0,15.0,254.0,191.0,107.0
2606,46.0,15.0,254.0,191.0,107.0
2607,47.0,15.0,254.0,191.0,107.0
2608,48.0,15.0,254.0,191.0,107.0
2609,49.0,15.0,254.0,191.0,107.0
2610,50.0,15.0,254.0,191.0,107.0
2611,51.0,16.0,253.0,191.0,107.0
2612,52.0,16.0,253.0,191.0,107.0
2613,53.0,16.0,253.0,191.0,107.0
2614,54.0,16.0,253.0,191.0,107.0
2615,55.0,16.0,253.0,191.0,107.0
2616,56.0,16.0,253.0,192.0,107.0
2617,57.0,16.0,253.0,192.0,107.0
2618,58.0,16.0,253.0,192.0,107.0
2619,59.0,16.0,253.0,191.0,107.0
2620,60.0,17.0,252.0,191.0,107.0
2621,61.0,17.0,252.0,191.0,107.0
2622,62.0,17.0,252.0,191.0,107.0
2623,63.0,17.0,252.0,191.0,107.0
2624,64.0,17.0,252.0,191.0,107.0
2625,65.0,17.0,253.0,191.0,107.0
2626,66.0,17.0,253.0,191.0,107.0
2627,67.0,17.0,253.0,191.0,107.0
2628,68.0,17.0,253.0,191.0,107.0
2629,69.0,17.0,253.0,192.0,107.0
2630,70.0,17.0,253.0,192.0,107.0
2631,71.0,18.0,253.0,192.0,107.0
2632,72.0,18.0,252.0,192.0,107.0
2633,73.0,18.0,252.0,192.0,107.0
2634,74.0,18.0,252.0,191.0,107.0
2635,75.0,18.0,252.0,191.0,107.0
2636,76.0,18.0,253.0,191.0,107.0
2637,77.0,17.0,253.0,191.0,107.0
2638,78.0,17.0,253.0,191.0,107.0
2639,79.0,18.0,252.0,191.0,106.0
2640,80.0,18.0,252.0,191.0,107.0
2641,81.0,19.0,251.0,192.0,107.0
2642,82.0,20.0,250.0,193.0,107.0
2643,83.0,21.0,249.0,193.0,107.0
2644,84.0,23.0,247.0,192.0,106.0
2645,85.0,24.0,245.0,193.0,106.0
2646,86.0,26.0,243.0,193.0,106.0
2647,87.0,27.0,244.0,194.0,106.0
2648,88.0,27.0,245.0,196.0,107.0
2649,89.0,27.0,247.0,197.0,108.0
2650,90.0,26.0,248.0,198.0,109.0
2651,91.0,26.0,248.0,198.0,109.0
2652,92.0,25.0,248.0,197.0,108.0
2653,93.0,25.0,247.0,195.0,107.0
2654,94.0,25.0,247.0,194.0,107.0
2655,95.0,25.0,247.0,194.0,106.0
2656,96.0,26.0,246.0,194.0,106.0
2657,97.0,26.0,246.0,194.0,106.0
2658,98.0,26.0,245.0,194.0,106.0
2659,99.0,27.0,245.0,194.0,106.0
2660,100.0,27.0,245.0,194.0,106.0
2661,101.0,27.0,245.0,194.0,106.0
2662,,,,,
2663,,,,,
2664,104.0,28.0,246.0,196.0,107.0
2665,105.0,29.0,245.0,196.0,106.0
2666,106.0,30.0,244.0,196.0,106.0
2667,107.0,30.0,244.0,195.0,106.0
2668,108.0,30.0,244.0,195.0,105.0
2669,109.0,30.0,245.0,194.0,105.0
2670,110.0,30.0,245.0,194.0,105.0
2671,111.0,29.0,245.0,194.0,105.0
2672,112.0,29.0,246.0,195.0,106.0
2673,113.0,28.0,246.0,195.0,106.0
2674,114.0,28.0,246.0,195.0,106.0
2675,115.0,28.0,245.0,196.0,107.0
2676,116.0,28.0,245.0,196.0,107.0
2677,117.0,28.0,245.0,197.0,107.0
2678,118.0,27.0,245.0,197.0,107.0
2679,119.0,28.0,246.0,197.0,107.0
2680,120.0,28.0,246.0,197.0,107.0
2681,121.0,28.0,246.0,196.0,107.0
2682,122.0,28.0,246.0,196.0,107.0
2683,,,,,
2684,124.0,29.0,245.0,196.0,107.0
2685,125.0,29.0,245.0,196.0,107.0
2686,126.0,29.0,245.0,196.0,107.0
2687,127.0,29.0,245.0,196.0,107.0
2688,128.0,29.0,245.0,196.0,107.0
2689,129.0,29.0,245.0,196.0,107.0
2690,130.0,29.0,244.0,196.0,107.0
2691,131.0,29.0,245.0,196.0,107.0
2692,,,,,
2693,133.0,29.0,245.0,196.0,107.0
2694,134.0,29.0,245.0,197.0,107.0
2695,135.0,29.0,245.0,196.0,107.0
2696,136.0,29.0,245.0,197.0,107.0
2697,,,,,
2698,138.0,29.0,245.0,197.0,107.0
2699,139.0,29.0,245.0,197.0,107.0
2700,140.0,29.0,245.0,197.0,107.0
2701,141.0,29.0,245.0,197.0,107.0
2702,142.0,29.0,245.0,197.0,107.0
2703,143.0,29.0,245.0,196.0,107.0
2704,,,,,
2705,,,,,
2706,,,,,
2707,147.0,29.0,245.0,197.0,107.0
2708,,,,,
2709,149.0,28.0,245.0,196.0,107.0
2710,,,,,
2711,151.0,29.0,245.0,196.0,107.0
2712,,,,,
2713,,,,,
2714,,,,,
2715,,,,,
2716,,,,,
2717,,,,,
2718,,,,,
2719,159.0,29.0,245.0,196.0,107.0
2720,160.0,29.0,245.0,196.0,107.0
2721,161.0,29.0,245.0,196.0,107.0
2722,,,,,
2723,163.0,29.0,245.0,196.0,107.0
2724,164.0,29.0,245.0,196.0,107.0
2725,165.0,29.0,245.0,196.0,107.0
2726,166.0,29.0,245.0,196.0,107.0
2727,,,,,
2728,,,,,
2729,169.0,29.0,245.0,196.0,107.0
2730,170.0,29.0,245.0,196.0,107.0
2731,171.0,29.0,245.0,196.0,107.0
2732,172.0,29.0,245.0,196.0,107.0
2733,173.0,29.0,245.0,196.0,107.0
2734,174.0,29.0,245.0,196.0,106.0
2735,175.0,30.0,245.0,196.0,106.0
2736,176.0,30.0,245.0,196.0,106.0
2737,177.0,30.0,245.0,196.0,106.0
2738,178.0,30.0,245.0,196.0,106.0
2739,179.0,30.0,245.0,196.0,106.0
2740,180.0,30.0,245.0,196.0,106.0
2741,181.0,30.0,245.0,196.0,106.0
2742,182.0,30.0,245.0,196.0,106.0
2743,183.0,29.0,245.0,195.0,106.0
2744,184.0,29.0,245.0,195.0,106.0
2745,185.0,29.0,245.0,195.0,106.0
2746,186.0,29.0,245.0,195.0,106.0
2747,187.0,28.0,245.0,194.0,106.0
2748,188.0,28.0,246.0,195.0,106.0
2749,189.0,28.0,246.0,194.0,106.0
2750,190.0,28.0,246.0,193.0,105.0
2751,191.0,28.0,246.0,193.0,105.0
2752,192.0,28.0,246.0,193.0,105.0
2753,193.0,27.0,246.0,193.0,105.0
2754,194.0,27.0,245.0,193.0,105.0
2755,195.0,27.0,245.0,193.0,106.0
2756,196.0,27.0,246.0,194.0,106.0
2757,197.0,27.0,246.0,194.0,106.0
2758,198.0,27.0,246.0,194.0,106.0
2759,199.0,27.0,246.0,194.0,106.0
2760,200.0,27.0,246.0,194.0,106.0
2761,201.0,27.0,246.0,194.0,106.0
2762,202.0,27.0,246.0,194.0,106.0
2763,203.0,27.0,246.0,193.0,106.0
2764,204.0,27.0,246.0,193.0,106.0
2765,205.0,27.0,246.0,193.0,106.0
2766,206.0,27.0,246.0,193.0,106.0
2767,207.0,27.0,246.0,193.0,106.0
2768,208.0,27.0,246.0,193.0,105.0
2769,209.0,27.0,246.0,193.0,105.0
2770,210.0,27.0,246.0,193.0,106.0
2771,211.0,27.0,246.0,193.0,106.0
2772,,,,,
2773,213.0,27.0,246.0,193.0,106.0
2774,214.0,27.0,246.0,193.0,106.0
2775,215.0,27.0,246.0,194.0,106.0
2776,216.0,27.0,246.0,194.0,106.0
2777,217.0,27.0,246.0,194.0,106.0
2778,,,,,
2779,,,,,
2780,220.0,27.0,247.0,194.0,107.0
2781,221.0,27.0,246.0,195.0,107.0
2782,222.0,27.0,246.0,195.0,107.0
2783,223.0,27.0,246.0,196.0,107.0
2784,224.0,28.0,246.0,196.0,107.0
2785,225.0,28.0,246.0,196.0,107.0
2786,226.0,28.0,246.0,196.0,107.0
2787,227.0,28.0,246.0,195.0,107.0
2788,228.0,28.0,246.0,195.0,106.0
2789,229.0,28.0,246.0,195.0,106.0
2790,230.0,28.0,246.0,195.0,106.0
2791,231.0,28.0,246.0,195.0,106.0
2792,232.0,28.0,246.0,195.0,106.0
2793,233.0,28.0,246.0,195.0,106.0
2794,234.0,28.0,246.0,195.0,106.0
2795,235.0,28.0,245.0,195.0,106.0
2796,236.0,28.0,245.0,195.0,106.0
2797,237.0,28.0,245.0,195.0,106.0
2798,238.0,28.0,245.0,195.0,106.0
2799,239.0,28.0,245.0,195.0,106.0
2800,240.0,28.0,245.0,195.0,106.0
2801,241.0,28.0,245.0,195.0,106.0
2802,242.0,28.0,245.0,195.0,106.0
2803,243.0,28.0,245.0,195.0,107.0
2804,244.0,28.0,246.0,195.0,107.0
2805,245.0,27.0,246.0,196.0,107.0
2806,246.0,27.0,246.0,197.0,107.0
2807,247.0,27.0,246.0,197.0,108.0
2808,248.0,27.0,246.0,196.0,107.0
2809,249.0,28.0,245.0,196.0,107.0
2810,250.0,28.0,245.0,196.0,107.0
2811,251.0,28.0,245.0,195.0,106.0
2812,252.0,28.0,245.0,196.0,107.0
2813,253.0,28.0,244.0,196.0,106.0
2814,254.0,28.0,244.0,196.0,107.0
2815,255.0,29.0,244.0,196.0,107.0
