nthvalue,1,2,3,4
1,237,49,173,79
1,61,87,203,43
2,61,87,203,43
4,60,87,203,43
5,60,87,203,43
6,60,88,204,43
7,60,88,204,44
8,60,88,204,44
9,60,88,205,44
10,60,88,205,44
11,60,88,205,44
12,60,88,205,45
13,59,88,206,45
14,59,88,206,45
15,59,89,206,45
16,59,89,206,46
17,59,89,207,46
18,59,89,207,46
19,59,89,207,46
20,59,89,207,46
21,58,89,207,46
22,58,89,208,47
23,58,89,208,47
24,58,90,208,47
25,58,90,209,47
26,58,90,210,48
27,58,90,210,48
28,58,90,210,48
30,58,90,211,49
31,58,90,211,49
32,58,90,211,49
33,57,91,212,49
34,57,91,212,49
35,58,91,212,49
37,57,91,212,49
38,57,91,212,49
39,57,91,213,50
40,57,91,213,50
41,57,91,214,50
42,57,91,214,51
43,57,91,214,51
44,57,92,215,51
45,57,92,215,51
46,56,92,215,52
47,56,92,216,52
48,56,92,216,52
49,56,92,216,52
50,56,92,217,53
51,55,92,217,53
52,55,93,217,53
53,55,93,217,53
54,55,93,218,53
55,55,93,218,53
56,54,93,218,53
57,54,93,218,54
58,54,93,219,54
59,54,93,219,54
60,54,93,219,54
61,54,93,220,55
62,53,93,220,55
63,53,93,220,55
64,54,93,221,55
65,53,93,221,56
66,53,93,221,56
67,54,93,222,56
70,53,94,223,57
71,53,94,223,57
72,53,94,224,57
73,53,94,224,57
74,53,94,224,57
75,53,94,225,58
76,52,94,225,58
77,52,94,225,58
78,52,94,226,58
79,52,94,226,58
80,52,94,226,58
81,51,94,226,59
82,51,95,227,59
83,51,95,227,59
84,50,95,227,59
85,50,95,228,60
86,51,95,228,60
87,50,95,229,60
88,50,95,229,60
89,50,95,230,61
90,50,95,230,61
91,50,95,230,61
92,50,95,230,61
93,50,95,230,61
94,50,95,230,61
95,49,95,231,62
96,49,95,231,62
97,49,95,232,62
98,49,95,232,62
100,48,95,233,63
101,48,96,233,63
102,48,96,233,63
103,47,97,233,61
104,49,96,233,62
105,48,96,234,62
106,47,96,234,63
107,47,96,235,63
108,47,96,235,63
109,47,96,236,64
110,46,96,236,64
111,46,96,236,64
113,46,96,236,64
114,46,96,236,64
115,46,96,237,64
116,46,96,237,65
117,46,96,238,65
118,46,96,238,65
119,45,96,238,65
120,45,96,239,66
121,45,96,239,66
122,45,96,239,66
123,45,96,240,66
124,44,96,240,66
125,44,96,240,67
126,44,96,241,67
127,44,96,241,67
128,44,96,241,67
129,44,96,241,67
130,44,96,241,67
131,44,96,241,67
132,44,96,242,67
133,44,96,242,67
134,44,96,242,67
135,44,96,243,67
136,44,96,243,67
137,43,97,243,68
138,43,96,244,68
139,43,97,244,68
140,43,97,245,68
142,42,97,246,69
143,42,97,246,69
144,42,97,246,69
145,42,97,247,69
146,42,97,247,69
147,42,96,247,69
148,42,97,247,69
149,41,97,247,69
150,41,96,248,69
151,41,96,248,70
152,41,97,249,70
153,41,96,249,70
154,40,97,249,70
155,40,96,249,70
156,40,97,250,70
157,40,96,250,71
158,40,97,250,71
159,40,96,251,71
160,39,97,251,71
161,39,96,251,71
162,39,96,252,71
163,39,96,252,71
164,39,96,252,71
165,38,97,252,72
166,38,96,252,72
167,38,96,253,72
168,38,97,253,72
169,38,97,253,72
170,38,97,253,72
171,37,96,254,72
172,37,96,254,72
173,37,96,254,73
174,37,96,255,73
175,37,96,255,73
176,37,96,0,73
177,37,96,0,73
178,37,96,0,73
179,37,96,0,74
180,36,96,0,74
181,36,96,0,74
182,36,96,0,74
183,36,96,0,74
184,36,96,0,74
185,36,96,1,74
186,36,96,1,74
187,35,96,1,74
188,35,95,2,75
189,35,95,2,75
190,35,96,2,75
191,35,95,3,75
192,34,95,3,75
193,34,95,3,75
194,34,95,4,76
195,34,95,4,76
196,34,95,4,76
197,34,95,4,76
198,33,95,5,76
199,33,95,5,76
200,33,95,5,76
201,33,95,5,76
202,33,95,5,76
203,33,95,5,76
204,32,95,6,77
205,32,95,6,77
206,32,95,7,77
207,32,94,7,77
208,32,94,7,77
209,32,94,7,77
210,31,94,8,77
211,31,94,8,77
212,31,94,8,78
213,31,94,8,78
214,31,94,9,77
215,31,94,9,77
216,31,94,9,77
217,31,94,9,77
218,31,94,10,77
219,31,94,10,77
220,31,94,10,78
221,30,94,10,78
222,30,94,11,78
223,30,94,11,78
224,30,94,11,78
225,29,94,12,78
226,29,94,12,78
227,29,93,12,79
228,29,93,13,79
229,29,93,13,79
230,29,93,13,79
231,29,93,13,79
232,29,93,13,79
234,29,93,13,79
235,29,93,14,79
236,29,93,14,79
237,29,93,14,79
238,28,93,14,79
239,28,93,15,79
240,28,93,15,79
241,28,93,15,79
242,28,93,15,79
243,28,93,16,79
244,28,93,16,79
246,27,93,16,79
247,28,93,16,79
248,28,93,16,79
249,28,92,17,80
250,28,92,17,80
251,28,92,17,80
252,28,92,17,79
253,28,92,17,79
254,27,92,17,79
255,27,92,17,80
0,27,92,18,80
1,27,92,18,80
2,26,92,18,80
3,26,92,18,80
4,26,92,19,80
5,26,92,19,80
6,26,92,19,80
7,25,92,19,80
8,25,92,19,80
9,25,92,20,80
11,25,92,20,81
12,25,92,20,81
13,25,92,20,81
14,25,92,20,80
15,25,91,20,81
16,25,91,20,81
17,25,91,21,81
19,24,91,21,81
20,24,91,22,81
21,24,91,22,81
22,24,91,22,81
24,24,91,22,81
25,24,91,23,81
26,24,91,23,81
27,24,91,23,81
28,24,91,23,81
29,23,91,23,81
30,23,91,23,81
31,23,91,24,81
32,23,91,24,81
33,23,90,24,81
34,23,91,24,81
35,23,91,24,81
36,23,91,24,81
37,23,90,24,81
38,23,91,24,81
39,23,90,24,81
40,23,91,24,81
41,23,90,25,81
42,23,91,25,81
43,23,91,25,81
44,22,91,25,81
45,22,91,25,81
46,22,90,26,81
47,22,91,26,81
48,22,91,26,81
49,21,91,26,81
50,21,90,27,81
51,21,90,27,81
52,21,90,27,81
53,21,90,27,81
54,21,90,27,81
55,21,90,27,81
56,21,90,27,81
58,21,90,27,81
59,21,90,27,81
60,21,90,28,81
61,21,90,28,81
62,21,90,28,81
63,20,90,28,81
64,20,90,28,81
65,20,90,28,82
66,20,90,29,82
67,20,89,29,82
68,19,89,29,82
71,19,89,30,82
72,19,89,30,82
73,19,89,30,82
74,19,89,30,82
75,19,89,30,82
76,19,89,30,82
77,19,89,30,81
78,19,89,31,82
79,19,89,31,82
80,19,89,31,82
81,19,89,31,82
82,19,89,31,82
83,19,89,31,82
84,19,89,31,82
85,18,89,31,82
87,18,89,32,82
88,18,89,32,82
89,18,89,32,82
90,17,89,32,82
93,17,89,33,82
94,17,89,33,82
95,17,89,33,82
96,17,88,33,82
97,17,89,33,82
98,17,89,33,82
99,17,89,33,82
100,17,89,33,82
101,17,89,33,82
102,17,89,33,82
104,17,88,33,82
105,17,88,34,82
106,17,88,34,82
107,16,88,34,82
108,16,88,34,82
109,16,88,35,82
110,16,88,35,82
111,16,88,35,82
112,16,88,35,82
113,16,88,35,82
114,16,88,35,82
115,16,88,35,82
117,16,87,35,82
118,16,88,35,82
119,16,87,35,82
120,16,87,35,82
121,17,87,35,82
122,16,87,35,82
123,16,87,35,82
124,16,87,36,83
125,16,87,36,83
126,16,87,36,82
127,16,87,36,82
128,16,87,36,82
129,16,87,36,82
130,15,87,37,82
131,15,87,37,82
132,15,87,37,82
133,15,87,37,83
134,15,87,37,82
135,15,86,37,83
136,15,86,37,83
138,15,86,37,83
139,15,86,37,83
140,15,86,37,83
141,15,86,37,83
142,15,86,37,83
143,15,86,38,83
144,15,86,38,83
145,15,86,38,83
146,15,86,38,83
147,15,86,38,83
148,14,86,38,83
149,14,86,38,83
150,14,86,38,83
151,14,86,38,83
152,14,86,38,83
153,14,86,39,83
154,14,85,39,83
155,13,85,39,83
156,14,85,39,83
157,14,85,39,83
158,14,85,39,83
160,14,85,39,83
161,14,85,39,83
162,14,85,39,83
163,14,85,39,83
164,14,85,39,83
165,14,85,39,83
166,14,85,40,83
167,14,85,40,83
168,14,85,40,83
169,14,85,40,84
170,13,85,40,83
173,13,84,40,83
174,13,84,41,84
175,13,84,41,84
176,13,84,41,84
177,13,84,41,84
178,13,84,41,84
179,13,84,41,84
180,13,84,41,84
181,13,84,41,84
182,13,84,41,84
183,13,84,41,84
184,13,84,41,84
185,13,84,41,84
186,13,84,41,84
187,13,84,41,84
188,13,84,41,84
189,13,84,41,84
190,13,84,41,84
191,12,84,41,83
192,12,84,42,84
193,12,84,42,84
194,12,84,42,84
195,12,84,42,84
197,12,83,42,84
198,12,83,42,84
199,12,83,42,84
200,12,83,42,84
201,12,83,42,84
202,12,83,42,84
203,12,83,42,84
204,12,83,42,84
205,12,83,42,84
206,12,83,43,84
207,12,83,42,84
208,12,83,42,84
209,12,83,43,84
210,12,83,43,84
211,12,83,43,84
212,12,83,43,84
213,11,83,43,84
214,11,83,43,84
215,11,83,44,84
216,11,82,44,84
219,12,83,44,84
220,12,83,44,84
221,12,83,44,84
222,12,83,44,84
223,12,83,44,84
224,12,82,44,84
225,12,83,44,84
226,12,83,44,84
227,11,83,44,84
229,11,83,44,84
230,11,83,44,84
231,11,83,44,84
232,11,82,44,84
233,11,82,44,84
234,11,82,44,84
235,11,82,44,84
236,11,82,44,84
237,11,82,44,84
238,11,82,44,84
239,11,82,45,84
240,11,82,45,84
241,11,82,45,84
242,11,82,45,84
243,11,82,45,84
244,11,82,45,84
245,11,82,45,84
246,10,82,45,84
247,10,82,45,84
248,10,82,45,84
249,10,82,45,84
250,10,82,45,84
251,10,82,45,84
252,10,82,45,84
254,10,82,45,84
255,10,82,45,84
0,10,82,45,84
1,10,82,45,84
2,10,82,45,84
3,10,82,45,84
4,10,82,46,84
5,10,82,46,84
6,10,82,46,84
7,10,82,46,83
8,10,82,46,84
9,10,82,46,84
10,10,82,46,84
11,9,82,46,83
12,9,82,46,84
13,9,82,46,84
14,9,82,46,84
16,9,81,46,84
17,9,81,47,84
18,9,81,47,84
19,9,81,47,84
20,9,81,47,84
21,9,81,47,84
22,9,82,47,84
23,9,82,47,83
24,9,82,47,84
25,10,81,47,84
26,9,82,47,83
27,10,81,47,84
28,10,82,47,83
29,9,82,47,83
30,9,82,47,83
31,9,82,47,83
32,9,82,47,83
33,9,81,47,84
34,9,81,47,84
36,8,82,47,83
37,9,81,47,84
38,9,81,47,84
39,9,82,47,83
40,9,82,47,83
41,9,81,47,84
42,8,82,47,83
43,9,81,47,83
44,8,81,47,83
45,9,81,48,84
46,9,81,48,84
47,8,81,48,83
48,8,81,48,84
49,8,81,48,84
50,8,81,48,83
51,8,81,48,84
52,8,81,48,84
53,8,80,48,84
54,8,80,48,84
55,8,80,48,84
56,8,80,48,84
57,8,80,48,84
58,8,80,48,84
59,8,80,48,84
60,8,80,49,84
61,8,80,49,84
62,8,80,49,84
63,8,80,49,84
64,8,80,49,84
65,7,80,49,84
66,7,80,49,84
67,7,80,49,84
68,7,80,49,84
69,7,80,49,84
70,7,80,49,84
71,7,80,49,84
72,8,80,49,84
73,8,80,49,84
74,8,80,49,84
75,7,80,49,84
76,7,80,49,84
77,7,80,49,84
79,7,80,49,84
81,6,80,49,84
82,7,80,50,84
83,6,80,50,83
84,7,80,50,83
85,6,80,50,83
86,6,80,50,83
87,7,80,50,83
89,7,80,50,84
90,7,80,50,84
91,7,80,50,84
92,7,80,50,84
93,7,80,50,84
94,7,80,50,84
95,7,80,50,83
96,7,80,50,83
97,7,80,50,84
98,7,80,50,84
100,7,80,50,83
101,6,80,50,83
102,6,80,50,83
103,6,80,50,83
104,7,80,50,83
105,7,80,50,83
106,7,80,50,83
107,7,80,50,84
108,7,80,50,83
109,7,80,50,84
110,8,80,50,84
111,8,80,50,84
112,8,80,50,84
113,7,79,50,84
114,8,79,50,84
115,7,79,50,84
116,7,80,50,84
117,7,80,51,83
118,7,80,51,83
119,7,80,51,83
120,7,80,51,83
121,7,80,51,82
122,7,80,51,83
123,7,80,51,83
124,7,80,51,83
125,7,80,51,82
126,7,80,51,83
127,7,80,51,83
128,7,80,51,83
129,7,80,51,83
130,7,80,51,83
131,7,80,51,83
132,7,80,50,83
133,7,80,50,84
134,7,80,50,83
135,7,80,50,83
136,7,79,51,84
137,7,80,51,83
138,7,80,51,83
139,7,79,51,83
140,7,80,51,83
141,6,80,51,83
142,6,80,51,83
143,6,80,51,83
144,6,80,51,83
147,6,79,51,83
148,6,79,51,83
149,6,79,51,84
150,7,79,51,84
151,7,79,51,83
152,7,79,51,84
153,7,79,51,84
154,7,79,51,84
155,7,79,51,84
156,7,79,51,84
157,7,79,51,84
158,6,79,51,84
159,6,79,51,84
160,6,79,52,84
161,6,79,51,84
162,6,79,51,83
163,6,79,52,84
164,6,79,52,84
165,6,79,51,84
166,6,79,51,84
167,6,79,51,83
168,6,79,51,84
169,6,79,51,83
170,6,79,51,84
171,6,79,51,84
173,6,79,51,83
174,6,79,51,84
175,6,79,51,84
176,6,79,51,83
177,6,79,51,83
178,6,79,51,84
179,6,79,51,84
181,5,79,52,84
182,5,79,52,84
183,5,79,52,84
184,6,79,52,84
185,6,78,52,84
186,6,79,52,84
187,6,79,52,84
188,6,79,52,84
189,6,79,52,84
190,6,79,52,84
191,6,79,52,84
192,6,79,52,84
193,6,79,52,84
194,6,79,52,84
195,6,79,52,83
196,6,79,52,84
197,6,79,52,84
198,6,79,52,84
199,6,79,52,83
200,6,78,52,84
201,6,78,52,84
202,6,78,52,84
203,5,78,52,84
204,5,79,52,83
205,6,78,52,84
206,6,79,52,84
207,6,79,52,84
208,6,79,52,83
209,6,79,52,83
212,5,79,52,83
213,6,79,52,84
214,6,79,52,84
215,6,79,52,83
216,6,79,52,84
217,6,79,52,84
218,6,79,52,84
219,6,79,52,83
220,6,79,52,83
221,6,79,52,84
222,6,78,52,84
223,5,78,52,84
224,6,78,52,84
225,6,78,52,84
226,6,78,52,84
227,6,78,52,84
228,6,78,52,84
229,6,79,52,84
230,6,79,52,84
231,6,78,52,84
232,6,78,52,84
233,6,78,52,84
234,6,78,52,84
235,6,78,52,84
236,6,79,52,84
237,6,78,52,84
238,6,78,52,84
239,6,78,52,84
240,5,78,52,84
241,5,78,52,84
242,5,78,52,84
243,5,78,52,84
244,5,78,53,84
245,5,78,52,84
246,6,78,52,84
247,6,79,52,83
248,6,79,52,83
249,6,79,52,84
250,6,79,52,84
251,5,79,52,83
252,5,79,52,83
253,6,79,52,83
254,5,79,52,83
255,5,79,52,83
0,5,79,52,84
1,5,79,52,83
2,5,79,52,83
3,5,79,52,83
4,5,79,52,83
5,5,78,52,84
6,5,78,53,84
7,5,78,52,84
8,5,78,52,84
9,5,79,52,84
10,5,79,52,84
11,5,79,52,83
12,5,79,52,83
13,5,79,52,83
14,5,79,52,83
15,5,79,52,83
16,5,79,52,83
17,5,79,52,83
18,5,79,52,83
19,5,79,52,83
20,5,79,52,83
21,5,79,52,83
24,5,78,53,83
25,5,78,53,83
26,5,78,53,84
27,5,78,53,84
28,5,78,53,84
30,5,78,53,84
31,5,78,53,84
32,5,78,53,84
33,5,78,52,84
34,5,78,53,84
35,5,78,53,84
36,5,78,53,84
37,5,78,53,84
38,5,78,52,84
39,4,79,52,83
40,4,79,53,83
41,4,78,53,83
42,4,78,53,83
43,4,79,53,83
44,4,78,53,83
45,4,78,53,83
46,4,78,53,84
47,4,78,53,84
48,5,78,53,84
49,5,78,53,84
50,5,78,53,84
51,5,78,53,84
52,5,78,53,84
53,5,78,53,84
54,5,78,53,84
55,5,78,53,84
56,5,78,53,84
57,5,78,53,84
58,5,78,53,84
59,5,78,53,84
60,5,78,53,84
61,5,78,53,84
62,5,78,53,84
63,5,78,54,83
64,5,78,54,83
65,5,78,54,83
66,5,78,54,83
67,5,78,54,83
68,5,78,54,83
69,5,78,54,83
70,5,78,54,83
71,5,78,53,83
72,5,78,53,83
73,5,78,53,83
74,5,78,53,83
75,5,78,53,83
76,5,78,53,83
77,5,78,53,83
78,5,78,53,83
79,5,78,53,83
80,5,78,53,83
81,5,78,53,83
82,5,78,53,83
83,5,78,53,83
84,4,78,54,83
85,4,78,54,83
86,5,78,54,84
87,4,78,54,84
88,4,78,54,84
89,4,77,54,84
90,4,77,54,84
91,4,77,54,84
92,4,78,54,84
93,4,78,54,83
94,4,78,53,83
95,4,78,54,83
96,5,78,54,83
97,5,78,54,83
98,4,78,54,83
99,4,78,53,83
100,4,78,54,83
101,4,78,54,83
102,4,78,54,83
103,4,78,54,83
104,4,78,54,83
105,4,78,54,83
106,4,78,54,83
107,4,78,54,83
108,4,78,54,83
109,4,78,54,83
110,4,78,54,83
111,4,78,54,83
112,4,78,54,83
113,4,78,54,83
114,4,78,54,83
115,4,78,54,83
116,4,78,54,83
117,4,78,54,83
118,4,78,54,83
119,3,78,54,83
120,3,78,54,83
121,3,78,54,83
122,4,78,54,83
123,4,78,54,83
124,3,78,54,83
125,3,78,54,83
126,3,78,54,83
127,3,78,54,83
128,3,78,54,83
129,3,77,54,83
130,3,77,54,83
131,3,77,54,83
133,3,78,54,83
134,4,78,54,83
135,4,78,54,83
136,4,78,54,83
137,4,78,54,83
138,4,77,54,84
139,4,78,54,84
140,3,78,54,83
141,3,78,54,83
142,4,78,54,83
143,3,78,54,83
144,3,78,54,83
145,3,78,54,83
146,3,78,54,83
147,3,78,54,83
148,3,78,54,83
149,3,77,54,83
150,3,77,54,83
151,3,78,54,83
152,3,78,54,83
153,3,78,54,83
155,3,78,54,83
156,3,78,54,83
157,3,78,54,83
158,4,78,54,83
159,4,78,54,83
160,4,78,54,83
161,4,78,54,83
162,4,78,54,83
163,3,78,54,83
165,3,78,54,83
166,3,78,54,83
167,3,78,54,83
168,3,78,54,83
169,3,78,54,83
170,3,78,54,83
171,3,78,54,83
172,3,78,54,83
173,3,78,54,83
174,3,78,54,83
176,4,78,54,83
177,4,78,54,83
178,4,78,54,83
179,4,78,54,83
180,4,78,54,83
182,4,77,54,83
183,4,77,54,84
184,4,78,54,83
185,4,78,54,83
186,4,77,54,84
187,4,77,54,84
188,4,77,54,84
189,4,77,54,83
190,3,78,54,83
191,3,78,54,83
192,3,78,55,83
193,3,78,54,83
194,3,77,54,83
195,4,77,54,83
196,4,78,54,83
197,4,78,54,83
198,4,78,54,83
199,4,78,54,83
200,4,78,54,83
201,4,77,54,83
202,4,77,54,84
203,4,77,54,84
204,4,77,54,84
205,4,77,54,83
206,4,77,54,83
208,4,78,54,83
209,4,78,54,83
210,4,77,54,83
211,4,77,54,83
212,4,77,54,83
213,4,78,55,83
214,4,77,55,83
215,4,77,55,83
216,4,77,54,83
217,4,77,54,84
218,4,77,54,83
219,4,77,54,83
220,4,77,54,83
221,3,77,54,83
222,3,77,55,83
223,3,77,55,83
224,3,77,55,83
225,3,77,54,83
226,3,78,54,83
227,3,78,54,83
228,3,78,54,83
229,3,78,54,83
230,3,78,54,83
231,3,78,54,83
232,3,78,54,83
233,3,78,54,83
234,3,78,54,83
235,3,78,54,83
236,3,78,54,84
237,3,78,54,84
238,3,78,54,83
239,3,78,54,83
240,3,78,54,83
241,3,78,54,83
243,3,77,54,84
244,3,77,54,84
245,3,77,54,84
246,3,77,54,83
247,3,77,54,84
248,4,77,54,83
249,4,77,54,84
251,4,77,54,83
252,4,78,54,83
253,4,78,54,83
254,4,77,54,83
255,4,77,54,83
0,4,77,54,84
1,4,77,54,84
2,4,77,54,84
3,4,77,54,84
4,4,77,54,83
5,3,77,54,83
6,3,77,54,84
8,4,77,54,84
9,3,77,54,84
10,3,77,54,84
11,3,77,55,84
12,3,77,55,84
13,3,77,55,84
14,4,77,54,84
15,4,77,55,84
16,4,77,54,84
17,4,77,54,84
18,4,77,54,84
19,4,77,54,84
20,4,77,54,84
21,4,77,54,84
22,4,77,54,84
23,4,77,54,84
24,4,78,54,83
25,4,78,54,84
26,4,77,54,84
27,4,77,54,84
28,4,77,54,84
29,4,77,54,84
30,4,77,54,84
31,4,77,54,84
32,4,77,54,84
33,3,77,54,84
34,4,77,54,84
35,4,77,54,84
36,4,77,54,84
38,4,77,54,84
39,4,77,54,84
40,4,77,54,84
41,4,77,54,84
42,4,77,54,84
43,4,77,54,84
44,4,77,54,84
45,4,77,54,84
46,4,77,54,83
47,4,77,54,83
48,4,77,54,84
49,4,77,54,84
50,4,77,54,84
51,4,77,54,84
52,4,77,54,84
53,4,77,55,84
54,4,77,55,84
55,4,77,55,84
56,4,77,54,84
57,4,77,54,84
58,4,77,54,84
59,4,77,54,84
60,4,77,54,84
61,4,77,54,84
62,4,77,54,84
63,4,77,54,84
64,4,77,54,84
65,4,77,54,84
66,4,77,54,84
67,5,77,54,84
68,5,77,54,84
69,5,77,54,84
70,5,77,54,84
71,4,77,54,84
72,4,77,54,84
73,4,77,54,84
74,4,77,54,84
75,4,77,54,84
76,4,76,54,84
77,4,76,55,84
78,4,76,54,84
79,4,77,54,84
81,4,77,54,84
82,4,77,54,84
83,4,77,54,84
84,4,77,54,84
85,4,77,54,84
87,4,77,54,84
88,4,77,54,84
89,4,78,54,84
91,4,77,54,84
92,4,77,54,84
93,4,77,54,84
94,4,77,54,84
95,4,77,54,84
96,4,77,54,84
98,4,77,55,84
99,4,77,54,84
100,4,77,54,84
101,5,77,54,84
102,5,77,54,84
103,5,77,54,84
104,5,77,54,84
105,5,77,54,84
106,5,77,54,84
107,5,77,54,84
108,5,77,54,83
109,5,77,54,84
110,5,77,54,83
111,5,77,54,84
112,5,77,54,84
113,4,77,54,84
114,4,77,54,84
115,4,77,54,84
116,4,77,54,84
117,4,77,54,84
118,4,77,55,84
119,4,77,55,84
120,4,77,54,84
121,4,77,54,84
122,5,77,54,84
123,5,77,54,84
124,5,77,54,84
125,5,77,54,84
126,5,77,54,84
127,5,77,54,84
128,5,77,54,84
129,5,77,54,84
130,5,77,54,84
131,5,77,54,84
132,5,77,54,84
134,4,77,54,84
135,4,77,54,84
136,4,77,54,84
137,4,77,54,84
138,4,77,54,84
139,4,77,54,84
140,4,77,54,84
141,4,77,54,84
142,4,77,54,84
143,4,77,54,84
144,4,77,54,84
145,4,77,54,84
146,4,77,54,84
147,4,77,54,84
148,4,77,54,84
149,4,77,54,84
150,4,77,54,84
151,4,77,54,84
152,4,77,54,84
153,4,77,54,84
154,4,78,54,83
155,4,77,54,83
156,4,77,55,84
157,4,77,55,84
159,4,77,55,84
160,4,77,54,84
161,4,77,54,84
162,4,77,54,84
163,4,77,54,84
164,4,77,54,84
165,4,78,54,84
166,4,78,54,83
167,4,78,54,83
168,4,78,54,83
169,4,78,54,83
170,4,78,54,83
171,4,78,54,83
172,4,78,54,83
173,4,78,54,83
174,4,78,54,83
175,4,78,54,83
176,4,78,54,83
177,4,78,54,83
178,4,78,54,83
180,3,78,54,83
181,4,78,54,83
182,4,78,54,83
183,4,78,54,83
184,4,78,54,83
185,4,78,54,83
186,4,78,54,83
187,4,78,54,83
