nthvalue,1,2,3,4
188,4,78,54,83
189,4,78,54,83
190,4,78,54,83
191,4,78,54,83
192,4,78,54,83
193,3,78,54,83
194,3,79,54,83
195,3,78,54,83
196,3,78,54,83
197,3,78,54,83
198,3,78,54,83
199,3,78,54,83
200,3,78,54,83
201,3,78,54,83
202,3,78,54,83
203,3,78,54,83
204,3,78,54,83
205,3,78,54,83
206,4,78,54,83
207,4,78,54,83
208,4,78,54,83
209,4,78,54,83
210,4,78,54,83
211,4,78,54,83
212,4,78,54,83
213,4,78,54,83
214,4,78,54,83
215,3,78,54,83
216,3,78,54,83
217,3,78,54,83
218,3,78,54,83
219,3,78,54,83
220,3,78,54,83
221,3,78,54,83
223,3,78,54,83
224,4,78,54,83
225,4,78,54,83
226,4,78,54,83
227,4,78,54,83
228,4,78,54,83
229,4,79,54,83
230,4,79,53,83
231,4,79,53,83
232,4,79,53,83
233,4,78,53,83
234,4,78,53,83
235,4,78,53,83
236,4,78,53,83
237,5,78,53,84
238,5,78,53,84
239,5,78,53,84
240,5,78,53,84
241,5,78,53,84
242,5,78,53,84
243,5,78,53,83
244,5,78,53,84
245,5,78,53,83
246,5,78,54,83
247,4,78,53,83
248,4,78,53,83
249,4,78,53,83
250,4,78,53,83
251,4,78,53,83
252,5,78,53,83
253,5,78,53,84
254,5,78,54,83
0,5,78,54,83
1,5,77,54,84
2,5,77,54,84
4,4,78,54,84
5,5,78,54,84
6,5,77,54,84
7,4,78,53,84
8,5,78,53,84
9,5,78,53,84
10,5,78,54,84
11,5,78,54,84
12,5,78,54,84
13,5,78,54,84
14,5,78,54,84
15,5,78,54,84
16,5,78,54,84
17,5,77,54,84
18,5,77,54,84
19,5,77,54,84
20,4,77,54,84
21,4,77,54,84
22,4,77,54,84
23,5,77,54,84
24,5,77,54,84
25,5,77,54,84
26,5,77,54,84
27,5,76,54,84
28,5,77,54,84
29,5,77,54,84
30,5,77,54,84
31,5,77,54,84
32,5,77,54,84
33,5,77,54,84
34,5,77,54,84
35,5,77,54,84
36,5,77,53,84
37,5,77,53,84
38,5,77,53,84
39,5,77,53,84
40,5,77,53,84
41,5,77,53,84
42,5,77,54,84
43,5,77,54,84
44,5,77,54,84
45,5,77,54,84
46,4,77,54,84
47,4,77,54,84
48,4,77,54,84
49,4,77,54,84
50,5,77,54,84
51,5,77,54,84
54,5,77,54,84
55,5,77,54,84
56,5,77,54,84
58,5,77,54,84
59,5,77,54,84
60,5,77,54,84
61,5,77,54,84
62,5,77,54,84
63,5,77,53,84
64,5,77,54,84
65,5,77,54,84
66,5,77,54,84
67,5,77,54,84
68,5,77,54,84
69,4,77,54,84
70,4,77,54,84
71,4,77,54,84
72,4,77,54,84
74,5,77,54,84
75,4,77,54,84
76,5,77,54,84
77,5,77,54,84
78,5,77,54,84
79,5,77,54,84
80,5,77,54,84
81,5,77,54,84
82,5,77,54,84
83,5,78,54,83
84,5,78,54,83
85,5,78,54,84
86,5,77,54,84
87,5,77,54,84
88,5,77,54,84
89,4,77,54,84
90,4,77,54,84
91,4,77,54,84
92,4,77,54,84
93,4,77,54,84
94,4,77,54,84
95,4,77,54,84
96,4,77,54,84
97,4,77,54,84
98,5,77,54,84
99,5,77,54,84
100,5,77,54,84
101,5,78,54,84
102,5,77,54,84
103,5,78,54,84
104,5,78,53,84
105,5,77,53,84
107,5,78,54,84
108,5,78,53,84
109,5,78,53,84
110,5,78,54,84
111,5,78,54,84
112,5,77,54,84
113,5,77,54,84
114,5,78,54,84
115,5,77,54,84
116,5,77,54,84
117,5,77,54,84
118,5,77,54,84
119,5,77,54,84
120,5,77,54,84
121,5,77,54,84
122,5,78,54,84
123,5,78,54,83
124,5,78,54,84
125,5,78,53,84
126,5,78,53,84
127,5,78,54,84
128,5,78,54,84
129,5,78,53,84
130,5,78,53,84
131,4,78,53,84
132,4,78,53,84
133,4,78,53,84
134,4,78,53,84
135,4,78,53,84
137,4,77,53,84
138,4,77,53,84
139,4,77,54,84
140,4,77,54,84
142,5,77,53,84
143,5,77,53,84
144,5,77,53,84
145,5,78,53,84
146,5,77,53,84
147,5,77,53,84
148,5,77,53,84
149,5,77,53,84
150,5,77,53,84
151,5,78,53,84
152,5,77,53,84
153,5,77,53,84
154,5,78,53,84
155,5,77,53,84
156,5,77,53,84
157,5,77,53,84
158,4,77,53,84
159,4,77,54,84
160,5,77,54,84
161,5,77,54,84
162,5,77,53,84
163,5,77,53,84
164,5,77,53,84
165,5,78,53,84
166,5,78,53,84
167,5,78,53,84
168,4,78,53,84
169,5,78,53,84
170,5,77,53,84
171,5,77,53,84
172,5,77,53,84
173,5,78,53,84
174,4,78,53,84
175,4,78,54,84
176,4,78,54,84
177,4,77,54,84
178,4,77,54,84
180,5,77,54,84
181,5,78,54,84
182,5,78,54,83
183,4,78,54,83
184,5,78,53,84
185,5,78,53,84
186,5,78,53,84
187,5,78,53,84
188,5,78,53,84
189,5,78,53,84
190,5,78,53,84
191,5,78,53,84
192,5,78,53,84
193,5,78,53,84
194,5,78,53,84
195,5,78,53,84
196,5,78,53,84
197,4,78,53,84
198,4,78,53,84
199,4,78,53,84
200,4,78,53,84
202,4,78,53,84
203,4,78,53,84
204,4,78,53,84
205,4,78,53,84
206,4,78,53,84
207,4,78,53,84
208,5,78,53,84
209,4,78,53,84
210,4,78,53,84
211,5,78,53,84
212,5,78,53,84
213,5,78,53,84
214,5,78,53,84
215,5,78,53,84
216,4,78,53,84
217,4,78,54,83
218,4,78,53,84
219,4,78,54,84
220,4,78,54,84
221,4,78,54,84
222,4,78,54,84
223,5,78,53,84
224,5,78,53,84
225,5,78,53,84
226,4,78,53,84
227,4,78,53,84
228,4,78,53,83
229,4,78,53,83
230,4,78,53,83
231,4,78,53,83
232,4,78,53,83
233,4,78,53,83
234,4,78,53,83
235,4,78,53,83
236,4,78,53,83
237,4,78,54,83
238,4,78,53,83
239,4,78,53,83
240,4,78,53,83
241,4,78,54,83
242,4,78,54,83
243,5,78,54,84
244,5,78,54,84
245,5,78,54,84
246,5,78,53,84
247,5,78,53,83
248,5,78,54,83
249,5,78,54,83
250,5,78,54,83
251,5,78,54,83
252,5,78,54,83
253,5,78,54,84
254,5,78,54,84
255,5,78,53,84
0,5,78,53,84
1,5,78,53,83
2,5,78,54,83
3,5,78,54,83
4,5,78,54,83
5,5,78,54,83
6,5,78,54,84
7,5,77,54,84
8,5,77,54,84
9,5,77,54,84
10,5,77,53,84
11,5,78,53,84
12,5,78,53,84
13,5,78,53,84
14,5,78,53,84
15,5,78,53,84
16,5,78,53,84
17,5,78,53,84
18,5,78,54,84
19,4,78,53,83
20,4,78,54,83
21,4,78,54,83
22,4,78,54,83
23,4,78,54,83
24,4,78,54,83
25,4,78,54,83
26,4,78,54,84
27,4,77,54,84
28,4,77,54,84
29,4,77,54,84
30,5,77,54,84
31,5,77,54,84
32,5,77,54,84
33,5,77,54,84
34,5,77,54,84
35,5,77,54,84
36,5,77,54,84
37,5,77,54,84
38,5,77,54,84
39,5,77,54,84
40,5,76,54,85
41,5,76,54,85
42,5,76,54,85
43,5,77,54,84
44,5,77,54,84
45,5,77,54,84
46,5,77,54,84
47,5,77,54,84
48,5,76,54,84
49,5,76,54,84
50,5,77,54,84
51,5,77,54,84
52,5,77,54,84
53,5,77,54,84
54,5,77,54,84
55,5,78,54,84
56,4,78,54,83
57,4,77,54,84
58,4,77,54,84
59,5,77,54,84
60,4,77,54,84
61,4,77,54,84
62,4,77,54,84
63,4,77,54,84
64,4,77,54,84
65,4,77,54,84
66,4,77,54,84
67,4,77,54,84
68,4,77,54,84
69,5,77,54,84
70,5,77,54,84
71,5,77,54,84
72,5,78,54,84
73,5,77,54,84
74,5,77,54,84
75,5,78,54,84
76,5,78,54,83
77,5,78,53,84
78,5,78,53,84
79,5,78,54,83
80,5,78,54,84
81,5,78,54,84
82,5,77,54,84
83,5,77,54,84
85,5,77,54,84
86,5,77,54,84
87,5,77,54,84
88,5,77,54,84
89,5,77,54,84
90,5,77,54,84
91,5,77,54,84
92,5,77,54,84
93,5,77,54,84
94,5,77,54,84
95,5,77,54,84
96,5,77,54,84
97,5,77,54,84
98,5,78,54,84
99,5,77,54,84
100,5,77,54,84
101,5,77,54,84
102,5,77,54,84
103,5,78,54,84
104,5,77,54,84
105,5,77,54,84
106,5,77,54,84
107,5,77,54,84
108,5,77,53,84
109,5,77,53,84
110,4,77,54,84
111,4,77,53,84
112,4,77,53,84
113,4,77,54,84
114,5,77,54,84
115,4,77,54,84
116,4,77,54,84
117,4,77,54,84
118,5,77,54,84
119,5,77,54,84
121,5,77,54,84
122,5,77,54,84
123,5,78,54,84
124,4,78,54,84
125,4,78,54,84
126,4,78,54,84
127,4,78,54,84
128,4,78,54,83
129,4,78,54,83
131,4,78,54,84
132,4,77,54,84
133,4,77,54,84
134,4,77,54,84
135,4,77,54,84
136,4,77,54,84
137,4,77,54,84
138,4,77,54,84
139,4,77,54,84
140,4,77,54,84
141,4,78,54,83
143,4,78,54,83
144,4,78,54,83
145,4,78,54,83
146,4,78,54,83
147,4,78,54,83
148,4,78,54,83
149,4,78,53,83
150,4,78,53,83
151,4,78,53,83
152,4,78,53,83
153,4,79,53,83
154,4,78,53,83
155,4,78,53,83
156,4,78,53,83
157,4,78,53,84
158,4,78,54,84
159,4,78,54,84
160,4,78,54,84
161,3,78,54,84
162,3,78,54,84
163,4,78,54,84
165,4,78,53,84
166,4,78,53,83
168,4,78,53,83
169,4,78,53,84
170,4,78,53,84
171,4,78,53,84
172,4,77,53,84
173,4,78,53,84
174,4,78,53,84
175,4,78,53,84
176,4,78,53,84
177,4,78,53,84
178,4,78,53,84
179,4,78,54,84
180,4,77,54,84
181,4,77,54,84
182,4,77,54,84
183,4,77,54,84
184,4,77,54,84
185,4,77,54,84
186,4,77,54,84
187,4,77,54,84
189,4,77,54,84
190,4,77,53,84
191,4,77,53,84
192,4,77,53,84
193,4,77,53,84
194,4,78,53,84
195,4,78,53,84
196,4,78,53,84
197,4,77,53,84
198,5,77,53,84
199,5,77,53,84
200,5,78,53,84
201,4,78,53,84
202,4,78,53,84
203,4,78,53,84
204,4,78,53,84
206,4,78,54,84
207,4,77,54,84
208,4,77,54,84
209,4,77,54,84
210,4,78,54,83
211,4,78,54,83
212,4,78,53,83
213,4,78,53,83
214,4,78,53,83
215,4,78,53,83
216,4,79,53,83
217,4,79,53,83
218,4,78,53,83
219,4,78,53,83
220,4,78,53,83
221,4,78,53,83
223,4,78,53,83
224,4,78,53,83
225,5,78,53,84
226,5,77,54,84
227,5,77,54,84
228,4,77,54,84
229,4,77,54,84
230,4,77,54,84
231,4,77,54,84
232,4,77,54,84
233,5,77,53,84
235,5,77,53,84
236,5,77,53,84
237,5,77,53,84
238,5,78,53,84
239,5,78,53,84
240,5,77,53,84
241,5,77,53,84
242,5,77,53,84
243,5,77,53,84
244,5,77,54,84
245,5,77,54,84
246,5,77,54,84
247,5,77,54,84
248,5,77,54,84
249,5,77,54,84
250,5,77,54,84
251,5,77,54,84
252,5,77,54,84
253,5,77,54,84
254,5,77,54,84
255,5,77,54,84
0,5,77,54,84
1,5,77,54,84
2,5,77,54,84
3,5,77,54,84
4,5,77,54,84
5,5,77,54,84
6,5,77,54,84
7,5,77,54,84
8,5,77,54,84
9,5,77,54,84
10,5,77,54,84
11,5,77,54,84
13,5,77,54,84
14,5,77,54,84
15,4,77,54,84
16,5,77,54,84
17,4,77,54,84
18,4,77,54,84
19,4,77,54,84
20,5,77,54,84
21,5,77,54,84
22,5,77,54,84
23,5,77,54,84
24,5,77,53,84
25,5,77,54,84
26,5,77,53,84
27,5,77,53,84
28,5,77,53,84
29,5,77,53,84
30,5,77,53,84
31,5,77,53,84
32,5,77,53,84
33,5,77,53,84
34,5,77,53,84
35,4,77,53,84
36,4,77,53,84
38,4,77,54,84
39,4,77,54,84
40,4,77,54,85
42,4,77,54,85
43,4,77,54,84
44,5,77,53,84
45,5,77,53,84
46,5,77,53,84
47,5,77,53,85
48,4,77,53,84
49,4,77,53,84
50,4,77,53,84
51,5,77,53,84
52,5,77,53,84
53,5,77,53,84
54,4,78,53,84
55,5,78,53,84
56,5,78,53,84
57,5,77,53,84
59,4,77,53,84
60,4,77,53,84
61,4,77,53,85
62,4,77,53,85
63,4,77,53,85
64,4,77,53,85
65,4,77,53,85
66,5,77,53,85
67,5,77,53,85
68,5,77,53,85
69,5,77,53,84
70,5,77,53,84
71,5,77,53,84
72,5,77,53,84
73,5,77,53,84
74,5,77,53,84
75,5,77,53,84
76,5,77,53,84
77,5,77,53,84
78,5,77,53,84
79,4,77,53,84
80,4,77,53,84
81,4,77,53,84
82,4,77,53,84
83,4,77,53,84
84,4,77,53,84
85,4,77,53,84
86,4,77,53,84
87,5,77,53,84
88,4,78,53,84
89,4,78,53,84
90,4,78,53,84
91,5,78,53,84
92,5,78,53,84
93,5,78,53,84
94,5,78,53,84
95,5,78,53,84
96,5,78,53,84
97,5,78,53,84
98,5,78,53,84
99,5,78,53,84
100,4,78,53,84
101,4,78,53,84
102,4,78,53,84
103,4,78,53,84
104,4,78,53,84
105,4,78,53,84
106,4,78,53,84
108,4,77,53,84
109,4,77,53,84
110,4,77,53,84
111,4,77,53,84
112,5,77,53,84
113,5,77,53,84
114,5,78,53,84
115,5,78,53,84
116,5,78,53,84
117,5,78,53,84
118,5,78,53,84
119,5,78,53,84
120,5,78,53,84
121,5,78,53,84
122,5,78,53,84
123,5,78,53,84
124,5,78,53,84
125,5,78,53,84
126,5,78,53,84
127,5,77,53,84
129,5,77,53,84
130,4,77,53,84
131,4,78,53,84
132,4,78,53,84
133,5,78,53,84
134,5,78,53,84
135,5,78,53,84
136,5,78,53,84
137,5,78,53,84
138,5,78,53,84
139,4,78,53,84
140,4,78,53,83
141,4,78,53,83
142,4,78,53,83
143,4,78,53,83
144,4,78,53,83
145,5,78,53,83
146,5,78,53,84
147,4,78,53,84
148,4,78,54,83
149,4,78,54,83
150,4,78,54,84
151,4,77,54,84
152,4,77,54,84
153,4,77,54,84
154,4,77,54,84
155,5,77,54,84
156,5,78,53,84
157,5,78,53,84
158,5,78,53,84
159,5,78,53,84
160,5,78,53,84
161,5,78,53,84
163,5,78,53,84
164,5,78,53,84
165,5,78,53,84
166,5,78,53,84
167,5,78,53,84
168,5,78,54,83
169,5,78,54,83
170,5,78,54,83
171,5,78,54,83
172,5,78,54,84
173,5,78,54,84
175,5,78,54,83
176,5,78,53,83
177,5,78,53,83
179,5,78,53,84
180,5,78,53,84
181,5,78,53,83
182,5,78,53,83
183,5,78,53,83
184,5,78,54,83
185,4,78,54,83
187,4,78,54,83
188,4,78,54,83
189,4,77,54,84
190,4,77,54,84
191,4,77,54,84
192,4,77,54,84
193,4,78,54,84
194,4,78,54,83
195,5,78,54,84
196,5,78,54,84
197,5,78,54,84
198,5,77,54,84
199,5,78,54,84
200,5,78,54,84
201,5,78,54,84
202,5,78,54,83
203,5,78,54,83
204,5,78,54,83
205,5,78,54,84
206,5,77,54,84
207,5,77,54,84
208,5,77,54,84
209,5,77,54,84
210,5,77,54,84
211,4,77,54,84
212,4,77,54,84
213,4,77,54,84
214,4,78,54,83
215,4,78,54,83
216,4,78,54,83
217,4,78,54,83
218,4,78,54,83
219,5,78,54,83
221,5,78,54,83
222,5,78,54,84
223,5,78,53,84
224,5,77,54,84
225,5,77,54,84
227,5,77,53,84
228,5,77,54,84
229,4,77,54,84
230,4,77,54,84
231,4,77,54,84
233,5,77,54,84
234,5,76,54,84
235,5,76,54,84
236,5,76,54,84
237,5,77,54,84
238,6,77,54,84
239,6,77,54,84
240,6,77,54,84
241,5,77,54,84
242,5,77,54,84
243,5,77,54,84
244,5,77,54,84
245,5,77,54,84
246,5,77,54,84
247,5,77,54,84
248,5,77,54,84
249,5,77,54,84
250,5,77,54,84
251,5,77,54,84
252,5,77,54,84
253,5,77,54,84
254,5,77,54,84
255,5,78,54,84
0,5,78,54,84
1,5,78,54,84
2,5,78,53,84
3,5,78,54,84
4,5,78,54,84
5,5,78,53,84
6,5,77,53,84
7,5,77,53,84
8,5,77,53,84
9,5,77,53,84
10,5,77,54,84
11,5,77,54,84
12,4,77,54,84
13,5,77,54,84
14,5,76,54,85
15,5,76,54,85
16,5,76,54,85
17,5,76,54,85
18,5,76,54,85
19,6,76,54,85
20,5,77,53,84
21,6,77,53,84
22,6,77,53,85
23,6,77,53,85
24,6,77,53,85
25,6,77,53,85
26,6,77,53,85
27,6,76,53,85
28,6,77,53,85
29,6,76,53,85
30,6,76,53,85
31,6,76,53,85
32,5,77,53,85
33,5,77,53,85
34,5,77,53,85
35,5,77,53,85
36,4,77,53,85
37,4,77,53,84
38,5,77,53,84
39,5,77,53,84
40,5,77,53,84
41,5,78,53,84
42,5,78,53,84
43,5,77,53,84
44,5,77,53,84
45,5,77,53,84
46,5,77,53,84
47,5,77,53,84
48,5,77,53,85
49,5,77,53,85
50,5,77,53,84
52,5,77,53,85
53,5,77,53,85
54,5,77,53,85
55,5,77,53,84
56,5,77,53,84
57,5,77,53,84
58,5,77,53,84
59,5,78,53,84
60,5,78,53,84
61,5,78,53,84
62,5,78,53,84
63,5,78,53,83
64,5,78,53,83
65,5,78,53,83
66,5,78,53,83
67,5,78,53,83
68,5,78,53,84
69,5,78,53,84
70,5,78,52,84
71,5,78,53,84
72,5,78,52,84
73,5,78,52,84
74,5,78,52,84
76,5,78,52,84
77,6,78,52,84
78,5,78,52,84
79,5,78,52,84
81,5,78,52,84
82,5,78,52,84
83,5,78,53,84
84,5,78,53,84
85,5,78,53,84
86,5,78,53,84
87,5,77,53,84
88,5,77,53,84
89,5,77,53,84
90,5,77,53,84
91,5,78,53,84
92,5,78,53,84
93,5,78,52,84
94,6,78,52,84
95,5,78,52,84
96,5,78,52,84
97,5,78,52,84
98,6,78,52,84
99,5,78,52,84
100,5,78,52,84
101,5,78,52,84
102,5,78,52,84
103,5,78,53,84
104,5,78,53,84
106,5,78,53,84
107,5,78,53,84
108,5,78,53,84
109,5,78,53,84
110,5,78,53,84
111,5,78,53,84
112,5,78,53,84
113,5,78,53,84
114,5,78,52,84
115,5,78,52,84
116,5,78,52,84
117,5,79,52,83
118,5,79,52,83
119,5,78,52,84
121,5,78,52,84
122,5,79,52,84
123,5,78,52,83
124,5,78,53,84
125,5,78,53,84
126,5,78,53,84
127,5,78,53,84
128,5,78,53,84
129,4,78,53,84
130,4,77,53,84
131,5,77,53,84
132,5,78,53,84
133,5,78,53,84
134,5,78,53,84
135,5,78,53,83
136,5,78,53,84
137,5,78,53,84
138,5,78,53,83
139,5,79,53,83
140,5,78,53,83
141,5,78,53,83
142,5,78,53,83
143,5,78,53,83
144,5,78,53,83
145,5,78,53,84
146,5,78,53,84
147,5,78,53,84
148,5,78,53,84
149,5,78,53,84
150,5,78,53,84
151,5,78,53,84
152,5,78,53,84
153,5,78,53,84
154,5,78,53,84
155,5,78,53,84
156,5,78,53,84
157,5,78,53,84
158,5,78,53,83
159,5,78,53,84
160,5,78,53,84
162,5,78,53,84
163,5,78,53,84
164,5,79,53,83
165,5,78,53,83
166,5,78,53,84
167,5,78,53,84
168,5,78,53,84
169,5,78,53,84
170,5,78,53,84
171,5,78,53,84
172,5,78,53,84
173,5,77,53,84
174,5,77,53,84
175,5,77,53,84
176,5,77,53,84
177,5,78,53,84
178,5,78,53,84
179,5,78,53,84
180,5,78,53,84
181,5,78,53,83
182,5,78,53,83
183,5,78,53,84
184,5,78,53,84
185,5,78,53,84
186,5,78,53,83
187,5,78,53,84
188,5,78,53,83
189,5,78,53,84
190,5,78,53,84
191,5,78,53,84
192,5,78,53,84
193,4,78,53,84
194,4,78,53,84
195,4,78,53,84
196,5,78,53,84
198,5,78,53,84
199,5,78,53,84
200,5,78,53,84
201,5,78,53,84
202,5,78,53,84
203,5,78,53,84
204,5,78,53,84
205,6,78,53,84
206,6,78,53,84
208,6,78,53,84
209,6,77,53,84
210,5,78,53,84
211,5,78,53,84
212,5,78,53,84
213,6,77,53,84
214,5,78,53,84
215,5,78,53,84
216,5,77,53,84
217,5,77,53,84
218,5,77,53,84
220,5,77,53,84
221,5,78,53,84
222,5,78,53,84
223,5,78,53,84
224,5,78,53,84
225,5,78,53,84
226,5,78,53,84
227,5,78,53,84
228,5,78,53,84
229,5,78,53,84
230,5,78,53,83
231,5,78,53,84
232,5,78,53,84
233,5,78,53,84
234,5,78,53,84
235,5,78,53,84
236,4,78,53,84
237,4,78,53,84
238,4,78,53,84
239,4,78,53,84
240,4,78,53,83
241,4,78,53,83
242,4,78,53,83
243,4,79,53,83
244,4,79,53,83
245,4,79,53,83
246,4,78,53,83
247,4,79,53,83
248,4,79,53,83
249,4,78,53,83
250,4,78,53,83
251,4,78,53,83
252,4,78,53,83
254,4,78,53,83
255,4,78,53,83
0,4,78,53,83
1,4,78,53,83
2,4,78,53,83
3,4,78,53,83
4,4,78,53,84
5,4,78,53,84
6,4,78,54,84
7,4,78,54,84
8,4,78,54,84
10,4,78,53,84
11,4,78,53,83
12,4,78,53,84
13,4,78,53,84
14,4,78,53,84
15,4,78,53,84
16,4,78,53,84
17,4,78,53,84
18,5,78,53,84
19,5,78,53,84
20,5,78,53,84
22,5,78,53,84
23,5,78,53,84
24,4,78,53,84
25,4,77,53,84
26,4,77,53,84
27,4,77,53,84
28,4,77,53,85
29,4,77,53,85
30,4,77,54,85
31,4,77,54,84
32,4,77,54,85
33,4,77,54,84
34,5,77,54,84
35,5,77,54,84
36,5,77,53,84
37,5,77,53,84
38,5,77,53,84
39,5,77,53,84
40,5,77,53,84
41,5,77,53,84
42,5,77,53,84
43,5,77,53,84
44,5,77,53,84
45,5,77,53,84
46,5,77,53,84
47,5,77,53,85
48,5,77,53,84
49,5,77,53,84
50,5,77,53,84
51,5,77,53,84
52,5,77,53,84
53,5,77,53,84
54,5,78,53,84
56,5,78,53,83
57,5,78,53,83
58,5,78,53,83
59,5,79,53,83
60,5,78,53,83
61,5,78,53,83
62,5,78,53,83
63,5,78,53,83
64,5,78,53,83
65,5,78,53,84
66,5,78,53,84
67,5,78,53,84
68,5,78,53,84
69,5,78,53,83
70,5,78,53,83
71,5,78,53,84
72,5,78,53,84
73,5,77,53,84
74,5,78,54,84
75,5,78,54,84
76,5,78,53,84
77,5,78,53,84
78,5,78,53,84
79,5,78,53,83
80,5,78,53,83
81,5,78,53,83
82,5,78,53,83
83,5,78,53,83
84,5,78,53,83
85,5,78,53,83
86,5,78,53,84
87,5,78,53,84
88,5,78,53,84
89,5,78,53,84
90,5,78,53,84
91,5,78,53,84
92,4,78,53,84
93,4,78,53,84
94,4,78,53,84
95,4,78,53,83
96,4,78,53,83
97,5,78,53,83
98,5,78,53,83
99,5,79,53,83
100,5,79,53,83
101,5,79,53,83
102,5,78,53,83
103,5,78,53,83
104,5,79,53,83
105,5,79,53,83
106,4,79,53,83
107,4,79,53,83
108,4,79,53,82
109,4,79,54,82
110,4,79,54,82
111,4,79,53,83
112,4,79,54,83
114,4,79,54,83
115,4,79,54,83
116,4,79,53,83
117,4,79,53,83
118,4,79,53,83
119,4,79,53,83
120,4,79,53,83
121,4,79,53,83
122,4,79,53,83
123,4,79,53,83
124,5,79,53,83
125,5,79,53,83
126,5,78,53,83
127,5,78,54,83
128,4,78,54,83
129,4,78,54,83
130,4,78,54,83
131,4,78,54,83
132,4,78,54,83
133,4,78,54,84
134,4,78,54,84
135,4,77,54,84
136,4,78,54,84
137,4,78,54,83
138,5,78,54,83
139,5,78,54,83
140,5,78,54,83
141,5,78,54,83
143,5,78,54,83
144,5,78,54,83
145,5,78,54,83
148,5,78,54,83
149,5,78,53,83
150,5,78,54,83
151,5,78,53,83
152,5,78,54,84
153,4,78,54,83
